Date,RESELE , ,,STORAGE , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,PPTINC , ,,
 ,FEET, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,INCHES, ,
06/07/2003,1454.67,,190811,,300600,,240,,7,,0.00,,
06/08/2003,1454.53,,190349,,300600,,240,,7,,0.00,,
06/09/2003,1454.38,,189854,,300600,,240,,-10,,0.00,,
06/10/2003,1454.22,,189326,,300600,,240,,-27,,0.00,,
06/11/2003,1454.11,,188963,,300600,,240,,57,,0.00,,
06/12/2003,1453.95,,188440,,300600,,240,,-24,,0.00,,
06/13/2003,1453.78,,187896,,300600,,240,,-35,,0.00,,
06/14/2003,1453.64,,187448,,300600,,240,,14,,0.00,,
06/15/2003,1453.47,,186904,,300600,,--,,--,,--,,
06/16/2003,1453.32,,186424,,300600,,240,,-2,,0.00,,
06/17/2003,1453.15,,185880,,300600,,240,,-35,,0.00,,
06/18/2003,1453.00,,185400,,300600,,240,,-2,,0.00,,
06/19/2003,1452.83,,184839,,300600,,240,,-43,,0.00,,
06/20/2003,1452.66,,184278,,300600,,240,,-43,,0.00,,
06/21/2003,1452.49,,183717,,300600,,240,,-43,,0.00,,
06/22/2003,1452.32,,183156,,300600,,240,,-43,,0.00,,
06/23/2003,1452.24,,182892,,300600,,240,,107,,0.00,,
06/24/2003,1451.98,,182032,,300600,,240,,-194,,0.00,,
06/25/2003,1451.81,,181454,,300600,,240,,-52,,0.00,,
06/26/2003,1451.64,,180876,,300600,,240,,-52,,0.00,,
06/27/2003,1451.47,,180298,,300600,,240,,-52,,0.00,,
06/28/2003,1451.29,,179686,,300600,,240,,-69,,0.00,,
06/29/2003,1451.12,,179108,,300600,,240,,-52,,0.00,,
06/30/2003,1450.95,,178530,,300600,,240,,-344,,0.00,,
07/01/2003,1450.77,,177918,,300600,,240,,-361,,0.00,,
07/02/2003,1450.50,,177000,,300600,,240,,-224,,0.00,,
07/03/2003,1450.43,,176762,,300600,,240,,120,,0.00,,
07/04/2003,1450.27,,176218,,300600,,240,,-34,,0.00,,
07/05/2003,1450.12,,175708,,300600,,240,,-17,,0.00,,
07/06/2003,1449.91,,175010,r,300600,,240,,-120,,0.00,,
07/07/2003,1449.74,,174520,,300600,,240,,-18,,0.00,,
07/08/2003,1449.57,,174010,,300600,,224,,-33,,0.00,,
07/09/2003,1449.46,,173680,,300600,,121,,-45,,0.00,,
07/10/2003,1449.37,,173410,,300600,,121,,-15,,0.00,,
07/11/2003,1449.26,,173080,,300600,,121,,-45,,0.00,,
07/12/2003,1449.16,,172780,,300600,,121,,-30,,0.00,,
07/13/2003,1449.00,,172490,,300600,,121,,-30,,0.00,,
07/14/2003,1448.96,,172176,,300600,,121,,-32,,0.00,,
07/15/2003,1448.87,,171897,,300600,,121,,-20,,0.00,,
07/16/2003,1448.76,,171556,,300600,,121,,-51,,0.00,,
07/17/2003,1448.75,,171525,,300600,,120,,104,,0.00,,
07/18/2003,1448.57,,170967,,300600,,121,,-161,,0.00,,
07/19/2003,1448.47,,170657,,300600,,121,,-35,,0.00,,
07/20/2003,1448.35,,170347,,300600,,121,,-35,,0.00,,
07/21/2003,1448.27,,170037,,300600,,121,,-35,,0.00,,
07/22/2003,1448.16,,169696,,300600,,121,,-51,,0.00,,
07/23/2003,1448.07,,169417,,300600,,120,,-21,,0.00,,
07/24/2003,1447.97,,169110,,300600,,120,,-35,,0.00,,
07/25/2003,1447.87,,168810,,300600,,120,,-32,,0.00,,
07/26/2003,1447.77,,168510,,300600,,120,,-32,,0.00,,
07/27/2003,1447.68,,168240,,300600,,120,,-16,,0.00,,
07/28/2003,1447.57,,167910,,300600,,120,,-47,,0.00,,
07/29/2003,1447.47,,167610,,300600,,120,,-32,,0.00,,
07/30/2003,1447.37,,167310,,300600,,120,,-32,,0.00,,
07/31/2003,1447.25,,166950,,300600,,120,,-162,,0.00,,
08/01/2003,1447.18,,166740,,300600,,120,,14,,0.00,,
08/02/2003,1447.08,,166440,,300600,,120,,-32,,0.00,,
08/03/2003,1446.98,,166140,,300600,,120,,-32,,0.00,,
08/04/2003,1446.87,,165810,,300600,,120,,-47,,0.00,,
08/05/2003,1446.76,,165480,,300600,,120,,-47,,0.00,,
08/06/2003,1446.66,,165180,,300600,,120,,-32,,0.00,,
08/07/2003,1446.55,,164850,,300600,,120,,-47,,0.00,,
08/08/2003,1446.44,,164520,,300600,,120,,-47,,0.00,,
08/09/2003,1446.34,,164220,,300600,,120,,-32,,0.00,,
08/10/2003,1446.24,,163920,,300600,,120,,-32,,0.00,,
08/11/2003,1446.08,,163440,,300600,,120,,-122,,0.00,,
08/12/2003,1445.98,,163140,,300600,,120,,-32,,0.00,,
08/13/2003,1445.88,,162840,,300600,,120,,-32,,0.00,,
08/14/2003,1445.77,,162510,,300600,,120,,-47,,0.00,,
08/15/2003,1445.68,,162240,,300600,,120,,-16,,0.00,,
08/16/2003,1445.59,,161970,,300600,,120,,-16,,0.00,,
08/17/2003,1445.47,,161610,,300600,,120,,-62,,0.00,,
08/18/2003,1445.36,,161280,,300600,,120,,-47,,0.00,,
08/19/2003,1445.26,,160980,,300600,,120,,-32,,0.00,,
08/20/2003,1445.16,,160680,,300600,,120,,-32,,0.00,,
08/21/2003,1445.09,,160470,,--,,--,,--,,--,,
08/22/2003,1445.06,,160380,,300600,,33,,-13,,0.00,,
08/23/2003,1445.04,,160320,,300600,,10,,-20,,0.00,,
08/24/2003,1445.02,,160260,,300600,,10,,-20,,0.00,,
08/25/2003,1445.00,,160200,,300600,,--,,--,,--,,
08/26/2003,1444.97,,160110,,300600,,10,,-35,,0.00,,
08/27/2003,1444.95,,160050,,300600,,10,,-20,,0.00,,
08/28/2003,1444.92,,159960,,300600,,10,,-35,,0.00,,
08/29/2003,1444.90,,159900,,300600,,10,,-20,,0.00,,
08/30/2003,1444.88,,159840,,300600,,10,,-20,,0.00,,
08/31/2003,1444.86,,159780,,300600,,10,,-20,,0.00,,
09/01/2003,1444.83,,159690,,300600,,10,,-35,,0.00,,
09/02/2003,1444.82,,159660,,300600,,10,,-5,,0.00,,
09/03/2003,1444.75,,159450,,300600,,10,,-96,,0.00,,
09/04/2003,1444.68,,159240,,300600,,10,,-89,,0.00,,
09/05/2003,1444.66,,159180,,300600,,10,,-20,,0.00,,
09/06/2003,1444.64,,159120,,300600,,10,,-20,,0.00,,
09/07/2003,1444.61,,159030,,300600,,10,,-35,,0.00,,
09/08/2003,1444.58,,158940,,300600,,10,,-35,,0.00,,
09/09/2003,1444.57,,158910,,300600,,10,,-5,,0.00,,
09/10/2003,1444.53,,158790,,300600,,10,,-52,,0.00,,
09/11/2003,1444.50,,158700,,300600,,10,,-35,,0.00,,
09/12/2003,1444.41,,158430,,300600,,93,,-44,,0.00,,
09/13/2003,1444.32,,158160,,300600,,120,,-16,,0.00,,
09/14/2003,1444.22,,157860,,300600,,120,,-32,,0.00,,
09/15/2003,1444.12,,157560,,300600,,120,,-32,,0.00,,
09/16/2003,1444.02,,157260,,300100,,120,,-32,,0.00,,
09/17/2003,1443.82,,156678,,299500,,210,,-84,,0.00,,
09/18/2003,1443.63,,156127,,299000,,240,,-38,,0.00,,
09/19/2003,1443.49,,155721,,298500,,210,,-5,,0.00,,
09/20/2003,1443.31,,155199,,298000,,200,,-64,,0.00,,
09/21/2003,1443.16,,154764,,297400,,200,,-20,,0.00,,
09/22/2003,1443.01,,154329,,296900,,200,,-20,,0.00,,
09/23/2003,1442.87,,153910,,296400,,200,,-12,,0.00,,
09/24/2003,1442.72,,153460,,295900,,200,,-27,,0.00,,
09/25/2003,1442.54,,152920,,295300,,200,,-73,,0.00,,
09/26/2003,1442.47,,152710,,294800,,--,,--,,--,,
09/27/2003,1442.28,,152140,,294300,,200,,-88,,0.00,,
09/28/2003,1442.13,,151690,,293800,,200,,-27,,0.00,,
09/29/2003,1442.06,,151480,,293200,,110,,4,,0.00,,
09/30/2003,1442.03,,151390,,292700,,10,,-35,,0.00,,
10/01/2003,1442.02,,151360,,292200,,10,,-5,,0.00,,
10/02/2003,1442.01,,151330,,291700,,10,,-5,,0.00,,
10/03/2003,1441.99,,151272,,291100,,10,,-19,,0.00,,
10/04/2003,1441.97,,151216,,290600,,10,,-18,,0.00,,
10/05/2003,1441.96,,151188,,290100,,10,,-4,,0.00,,
10/06/2003,1441.94,,151132,,289500,,10,,-18,,0.00,,
10/07/2003,1441.93,,151104,,289000,,10,,-4,,0.00,,
10/08/2003,1441.85,,150880,,288500,,10,,-103,,0.00,,
10/09/2003,1441.85,,150880,,288000,,10,,10,,0.00,,
10/10/2003,1441.81,,150768,,287400,,10,,-47,,0.00,,
10/11/2003,1441.79,,150712,,286900,,10,,-18,,0.00,,
10/12/2003,1441.76,,150628,,286400,,10,,-32,,0.00,,
10/13/2003,1441.74,,150572,,285900,,10,,-18,,0.00,,
10/14/2003,1441.73,,150544,,285300,,10,,-4,,0.00,,
10/15/2003,1441.71,,150488,,284800,,10,,-18,,0.00,,
10/16/2003,1441.69,,150432,,284300,,10,,-18,,0.00,,
10/17/2003,1441.60,,150180,,283800,,106,,-22,,0.00,,
10/18/2003,1441.49,,149872,,283200,,145,,-11,,0.00,,
10/19/2003,--,,149675,e,282700,,--,,--,,--,,
10/20/2003,1441.35,,149480,,282200,,44,,15,,0.00,,
10/21/2003,1441.34,,149452,,281700,,10,,-4,,0.00,,
10/22/2003,1441.32,,149396,,281100,,10,,-18,,0.00,,
10/23/2003,1441.27,,149256,,280600,,10,,-61,,0.00,,
10/24/2003,1441.25,,149200,,280100,,10,,-18,,0.00,,
10/25/2003,1441.23,,149144,,279500,,10,,-18,,0.00,,
10/26/2003,1441.20,,149060,,279000,,10,,-32,,0.00,,
10/27/2003,1441.19,,149032,,278500,,10,,-4,,0.00,,
10/28/2003,1441.17,,148976,,278000,,10,,-18,,0.00,,
10/29/2003,1441.15,,148920,,277400,,10,,-18,,0.00,,
10/30/2003,1441.21,,149088,,276900,,10,,95,,0.45,,
10/31/2003,1441.02,,148556,,276400,,197,,-72,,0.00,,
11/01/2003,1440.89,,148192,,275900,,167,,-17,,0.00,,
11/02/2003,1440.78,,147884,,275300,,160,,4,,0.07,,
11/03/2003,1440.65,,147520,,274800,,125,,-79,,0.00,,
11/04/2003,1440.59,,147352,,274300,,80,,-5,,0.00,,
11/05/2003,--,,147338,e,273800,,--,,--,,--,,
11/06/2003,1440.58,,147324,,273200,,10,,10,,0.17,,
11/07/2003,1440.60,,147380,,272700,,10,,38,,0.60,,
11/08/2003,1440.64,,147492,,272200,,10,,67,,1.44,,
11/09/2003,1440.74,,147772,,271700,,10,,151,,0.02,,
11/10/2003,1440.75,,147800,,271100,,10,,24,,0.00,,
11/11/2003,1440.76,,147828,,270600,,10,,24,,0.00,,
11/12/2003,--,,147842,e,270100,,--,,--,,--,,
11/13/2003,1440.70,,147856,,269500,,10,,10,,0.00,,
11/14/2003,--,,147815,e,269000,,--,,--,,--,,
11/15/2003,1440.74,,147772,,268500,,10,,24,,0.00,,
11/16/2003,1440.75,,147800,,268000,,10,,24,,0.00,,
11/17/2003,1440.74,,147772,,267400,,10,,-4,,0.00,,
11/18/2003,1440.76,,147828,,266900,,10,,38,,0.00,,
11/19/2003,1440.75,,147800,,266400,,10,,-4,,0.00,,
11/20/2003,1440.74,,147772,,265900,,10,,-4,,0.00,,
11/21/2003,1440.73,,147744,,265300,,10,,-4,,0.00,,
11/22/2003,1440.70,,147660,,264800,,10,,-32,,0.00,,
11/23/2003,1440.69,,147632,,264300,,10,,-4,,0.00,,
11/24/2003,1440.70,,147660,,263800,,10,,24,,0.00,,
11/25/2003,1440.69,,147632,,263200,,10,,-4,,0.00,,
11/26/2003,1440.68,,147604,,262700,,10,,-4,,0.00,,
11/27/2003,1440.67,,147576,,262200,,10,,-4,,0.00,,
11/28/2003,1440.72,,147716,,261700,,10,,81,,0.00,,
11/29/2003,1440.76,,147828,,261100,,10,,67,,0.00,,
11/30/2003,1440.85,,148080,,260600,,10,,109,,0.00,,
12/01/2003,1441.17,,148080,,260600,,10,,463,,0.98,,
12/02/2003,1441.26,,148976,,260600,,10,,137,,0.05,,
12/03/2003,1441.30,,149228,,260600,,10,,67,,0.00,,
12/04/2003,1441.35,,149340,,260600,,10,,81,,0.39,,
12/05/2003,1441.41,,149480,,260600,,10,,95,,0.23,,
12/06/2003,1441.73,,149648,,260600,,10,,463,,0.69,,
12/07/2003,1442.00,,150544,,260600,,10,,392,,0.07,,
12/08/2003,1442.06,,151300,,260600,,10,,101,,0.00,,
12/09/2003,1442.25,,151480,,260600,,10,,298,,1.35,,
12/10/2003,1442.83,,152050,,260600,,10,,889,,0.38,,
12/11/2003,1443.01,,153790,,260600,,10,,282,,0.00,,
12/12/2003,1443.45,,154329,,260600,,10,,654,,0.65,,
12/13/2003,1444.03,,155605,,260600,,10,,861,,0.75,,
12/14/2003,1444.58,,157290,,260600,,10,,843,,0.00,,
12/15/2003,1444.81,,158940,,260600,,10,,358,,0.00,,
12/16/2003,1444.93,,159630,,260600,,10,,192,,0.00,,
12/17/2003,1445.05,,159990,,260600,,10,,192,,0.00,,
12/18/2003,--,,160350,,260600,,--,,--,,--,,
12/19/2003,1445.36,,160530,,260600,,10,,389,,0.68,,
12/20/2003,1445.74,,161280,,260600,,10,,586,,0.79,,
12/21/2003,1445.96,,162420,,260600,,10,,343,,0.00,,
12/22/2003,1446.14,,163080,,260600,,10,,283,,0.00,,
12/23/2003,--,,163620,,260600,,--,,--,,--,,
12/24/2003,--,,165780,,--,,--,,--,,--,,
12/25/2003,1448.76,,170130,,260600,,10,,706,,0.00,,
12/26/2003,1449.10,,171550,,260600,,10,,524,,0.00,,
12/27/2003,1449.36,,172600,,260600,,10,,403,,0.00,,
12/28/2003,1449.86,,173380,,260600,,10,,766,,1.40,,
12/29/2003,1452.55,,174880,,260600,,10,,4565,,1.62,,
12/30/2003,--,,183915,,260600,,--,,--,,--,,
12/31/2003,--,,186360,r,260600,,--,,--,,--,,
01/01/2004,--,,192994,r,260600,,--,,--,,--,,
01/02/2004,1455.86,,194738,r,260600,,10,,841,,0.14,,
01/03/2004,1456.27,,196091,r,260600,,10,,643,,0.00,,
01/04/2004,1456.56,,197048,r,260600,,10,,493,,0.00,,
01/05/2004,1456.81,,197873,r,260600,,10,,427,,0.00,,
01/06/2004,1457.07,,198731,r,260600,,10,,443,,0.30,,
01/07/2004,1457.31,,199523,r,260600,,10,,410,,0.19,,
01/08/2004,1457.58,,200414,r,260600,,10,,460,,0.15,,
01/09/2004,1458.05,,201965,,260600,,10,,793,,0.52,,
01/10/2004,1458.34,,203087,,260600,,10,,577,,0.02,,
01/11/2004,1458.65,,203945,,260600,,10,,443,,0.00,,
01/12/2004,1458.90,,204770,,260600,,10,,427,,0.00,,
01/13/2004,1459.11,,205463,,260600,,10,,360,,0.00,,
01/14/2004,1459.31,,206123,,260600,,10,,343,,0.20,,
01/15/2004,1459.48,,206684,,260600,,10,,293,,0.00,,
01/16/2004,1459.63,,207179,,260600,,10,,260,,0.00,,
01/17/2004,1459.78,,207707,,260600,,10,,277,,0.00,,
01/18/2004,1459.88,,208104,,260600,,10,,160,,0.00,,
01/19/2004,1459.97,,208301,,260600,,10,,160,,0.00,,
01/20/2004,1460.10,,208740,,260600,,10,,232,,0.00,,
01/21/2004,1460.17,,208978,,260600,,10,,130,,0.00,,
01/22/2004,1460.26,,209284,,260600,,10,,165,,0.00,,
01/23/2004,1460.34,,209556,,260600,,10,,147,,0.20,,
01/24/2004,1460.42,,209828,,260600,,10,,147,,0.00,,
01/25/2004,1460.48,,210032,,260600,,10,,113,,0.00,,
01/26/2004,1460.61,,210474,,260600,,10,,336,,0.39,,
01/27/2004,1460.78,,211052,,260600,,10,,302,,0.32,,
01/28/2004,1460.84,,211256,,260600,,10,,113,,0.04,,
01/29/2004,1460.95,,211630,,260600,,10,,199,,0.00,,
01/30/2004,1461.02,,211868,,260600,,10,,130,,0.00,,
01/31/2004,1461.11,,212174,,260600,,10,,165,,0.05,,
02/01/2004,1461.22,,212548,,260600,,10,,199,,0.62,,
02/02/2004,1461.77,,214418,,260600,,10,,954,,0.68,,
02/03/2004,1462.06,,215404,,260600,,10,,508,,0.03,,
02/04/2004,1462.26,,216084,,260600,,10,,353,,0.00,,
02/05/2004,1462.44,,216696,,260600,,--,,--,,--,,
02/06/2004,1462.62,,217308,,260600,,10,,319,,0.19,,
02/07/2004,1462.79,,217886,,260600,,10,,302,,0.00,,
02/08/2004,1462.90,,218260,,260600,,10,,194,,0.00,,
02/09/2004,1463.00,,218600,,260600,,10,,182,,0.00,,
02/10/2004,1463.10,,218940,,--,,--,,--,,--,,
02/11/2004,1463.21,,219314,,260600,,--,,--,,--,,
02/12/2004,1463.21,,219586,,260600,,--,,--,,--,,
02/13/2004,1463.39,,219926,,--,,10,,182,,0.09,,
02/14/2004,1463.50,,220300,,--,,10,,199,,0.19,,
02/15/2004,1463.76,,220980,,--,,10,,353,,1.13,,
02/16/2004,1465.32,,226488,,--,,10,,2792,,1.85,,
02/17/2004,1468.29,,237044,,260600,,10,,5341,,1.19,,
02/18/2004,1469.67,,242012,,260600,,10,,2519,,0.09,,
02/19/2004,1470.41,,244676,,260600,,10,,1355,,0.00,,
02/20/2004,1470.95,,246620,,260600,,10,,992,,0.00,,
02/21/2004,1471.35,,248060,,260600,,10,,737,,0.18,,
02/22/2004,1471.70,,249320,,260600,,10,,646,,0.11,,
02/23/2004,1471.99,,250364,,260600,,10,,537,,0.30,,
02/24/2004,1472.44,,252116,,260600,,10,,895,,1.15,,
02/25/2004,1474.18,,258784,,260600,,10,,3378,,0.76,,
02/26/2004,1475.11,,262307,,260600,,10,,1789,,0.17,,
02/27/2004,1475.60,r,264120,,260600,,173,,2868,,0.06,,
02/28/2004,1475.99,r,265563,,260600,,240,,3664,,0.00,,
02/29/2004,1476.22,r,266414,,260600,,290,,1599,,0.06,,
03/01/2004,1476.58,r,267746,,--,,240,,913,,0.50,,
03/02/2004,1476.74,,268338,,260600,,240,,539,,0.00,,
03/03/2004,1476.87,,268819,,260600,,240,,483,,0.00,,
03/04/2004,--,,--,,--,,--,,--,,--,,
03/05/2004,1477.03,,269152,,260600,,240,,371,,0.00,,
03/06/2004,1477.07,,269559,,260600,,240,,446,,0.00,,
03/07/2004,1477.09,,269633,,260600,,240,,277,,0.00,,
03/08/2004,1477.10,,269670,,260600,,240,,259,,0.00,,
03/09/2004,1477.11,,269707,,260600,,240,,461,,0.00,,
03/10/2004,1477.07,,269559,,260600,,240,,165,,0.00,,
03/11/2004,1477.05,,269485,,260600,,240,,203,,0.00,,
03/12/2004,1477.01,,269337,,260600,,240,,165,,0.00,,
03/13/2004,1476.97,,269189,,260600,,240,,165,,0.00,,
03/14/2004,1476.92,,269004,,260600,,240,,147,,0.00,,
03/15/2004,1476.87,,268819,,260600,,240,,147,,0.00,,
03/16/2004,1476.79,,268523,,261100,,240,,91,,0.00,,
03/17/2004,1476.74,,268338,,261600,,240,,147,,0.00,,
03/18/2004,--,,--,,262200,,--,,--,,--,,
03/19/2004,1476.58,,267746,,262700,,240,,203,,0.00,,
03/20/2004,1476.51,,267487,,263200,,240,,109,,0.00,,
03/21/2004,1476.43,,267191,,263700,,240,,91,,0.00,,
03/22/2004,1476.41,,267117,,264200,,77,,40,,0.00,,
03/23/2004,1476.45,,267265,,264800,,10,,85,,0.00,,
03/24/2004,1476.50,,267450,,265300,,10,,103,,0.00,,
03/25/2004,1476.54,,267598,,265800,,201,,276,,0.49,,
03/26/2004,--,,267970,e,--,,--,,--,,--,,
03/27/2004,--,,268140,e,--,,--,,--,,--,,
03/28/2004,1476.76,,268412,,267400,,10,,122,,0.00,,
03/29/2004,1476.80,,268560,,267900,,10,,85,,0.00,,
03/30/2004,1476.87,,268819,,268400,,10,,141,,0.08,,
03/31/2004,1476.92,,269004,,268900,,10,,103,,0.00,,
04/01/2004,1476.94,,269078,,269400,,10,,47,,0.00,,
04/02/2004,1476.96,,269152,,270000,,10,,47,,0.00,,
04/03/2004,1477.00,,269300,,270500,,10,,85,,0.00,,
04/04/2004,1477.02,,269374,,271000,,10,,47,,0.00,,
04/05/2004,1477.08,,269596,,271500,,10,,122,,0.00,,
04/06/2004,1477.11,,269707,,272000,,10,,66,,0.00,,
04/07/2004,1477.13,,269781,,272500,,10,,47,,0.00,,
04/08/2004,1477.16,,269892,,273100,,10,,66,,0.00,,
04/09/2004,1477.20,,270040,,273600,,10,,85,,0.00,,
04/10/2004,1476.92,,269004,,274100,,560,,-23,,0.00,,
04/11/2004,1476.77,,268449,,274600,,435,,155,,0.00,,
04/12/2004,1476.60,,267820,,275100,,430,,112,,0.00,,
04/13/2004,1476.40,,267080,,275700,,419,,45,,0.00,,
04/14/2004,1476.22,,266414,,276200,,445,,109,,0.00,,
04/15/2004,1476.02,,265674,,276700,,463,,89,,0.00,,
04/16/2004,1475.88,,265156,,277200,,480,,218,,0.00,,
04/17/2004,1475.77,,264749,,277700,,463,,257,,0.00,,
04/18/2004,1475.60,,264120,,278300,,463,,145,,0.00,,
04/19/2004,1475.40,,263380,,278800,,446,,73,,0.00,,
04/20/2004,1475.32,,263084,,279300,,287,,137,,0.28,,
04/21/2004,1475.14,,262418,,279800,,230,,-106,,0.00,,
04/22/2004,1475.16,,262492,,280300,,230,,81,,0.00,,
04/23/2004,1475.10,,262270,,280900,,230,,110,,0.00,,
04/24/2004,1475.00,,261900,,281400,,230,,43,,0.00,,
04/25/2004,1474.88,,261444,,281900,,230,,0,,0.00,,
04/26/2004,1474.78,,261064,,282400,,242,,50,,0.00,,
04/27/2004,1474.62,,260456,,282900,,279,,-28,,0.00,,
04/28/2004,1474.52,,260076,,283500,,280,,88,,0.00,,
04/29/2004,1474.36,,259468,,284000,,280,,-27,,0.00,,
04/30/2004,1474.16,,258708,,284500,,280,,-103,,0.00,,
05/01/2004,1474.10,,258480,,285000,,280,,165,,0.00,,
05/02/2004,1474.02,,258176,,285500,,280,,126,,0.00,,
05/03/2004,1473.88,,257644,,286100,,280,,11,,0.00,,
05/04/2004,1473.68,,256884,,286600,,280,,-104,,0.00,,
05/05/2004,1473.58,,256504,,287100,,280,,80,,0.00,,
05/06/2004,1473.40,,255820,,287600,,280,,-65,,0.00,,
05/07/2004,1473.29,,255364,,288100,,280,,50,,0.00,,
05/08/2004,1473.10,,254680,,288700,,280,,-65,,0.00,,
05/09/2004,1473.00,,254300,,289200,,280,,88,,0.00,,
05/10/2004,1472.76,,253324,,289700,,280,,-193,,0.00,,
05/11/2004,1472.68,,253052,,290200,,280,,122,,0.00,,
05/12/2004,1472.54,,252506,,290700,,280,,4,,0.00,,
05/13/2004,1472.44,,252116,,291200,,280,,83,,0.00,,
05/14/2004,1472.34,,251726,,291800,,280,,83,,0.00,,
05/15/2004,1472.18,,251102,,292300,,280,,-35,,0.00,,
05/16/2004,--,,250400,,292800,,--,,--,,--,,
05/17/2004,1471.88,,249968,,293300,,280,,62,,0.00,,
05/18/2004,--,,248636,,--,,--,,--,,--,,
05/19/2004,--,,248348,,--,,--,,--,,--,,
05/20/2004,--,,247808,,294900,,--,,--,,--,,
05/21/2004,1471.14,,247304,,295400,,280,,25,,0.00,,
05/22/2004,1470.99,,246764,,295900,,280,,7,,0.00,,
05/23/2004,1470.85,,246260,,296400,,280,,25,,0.00,,
05/24/2004,1470.69,,245684,,297000,,280,,-11,,0.00,,
05/25/2004,1470.55,,245180,,297500,,280,,25,,0.00,,
05/26/2004,1470.39,,244640,,298000,,280,,-11,,0.00,,
05/27/2004,1470.23,,244028,,298500,,280,,-29,,0.00,,
05/28/2004,1470.89,,243490,e,299000,,280,,1480,,0.00,,
05/29/2004,1469.93,,242948,,299600,,280,,-1465,,0.00,,
05/30/2004,1469.78,,242408,,300100,,280,,7,,0.00,,
05/31/2004,1469.62,,241832,,300600,,280,,-11,,0.00,,
06/01/2004,1469.46,,241256,,300600,,280,,-11,,0.00,,
06/02/2004,1469.30,,240680,,300600,,280,,-11,,0.00,,
06/03/2004,1469.15,,240140,,300600,,280,,7,,0.00,,
06/04/2004,1468.99,,239564,,300600,,280,,-11,,0.00,,
06/05/2004,1468.82,,238952,,300600,,280,,-29,,0.00,,
06/06/2004,1468.65,,238340,,300600,,280,,-29,,0.00,,
06/07/2004,1468.43,,237548,,300600,,280,,-120,,0.00,,
06/08/2004,1468.32,,237152,,300600,,280,,80,,0.00,,
06/09/2004,1468.16,,236576,,300600,,280,,-11,,0.00,,
06/10/2004,1467.95,,235820,,300600,,359,,-23,,0.00,,
06/11/2004,1467.75,,235100,,300600,,385,,21,,0.00,,
06/12/2004,1467.54,,234344,,300600,,385,,3,,0.00,,
06/13/2004,1467.33,,233588,,300600,,385,,3,,0.00,,
06/14/2004,1467.13,,232868,,300600,,385,,21,,0.00,,
06/15/2004,1466.93,,232148,,300600,,385,,21,,0.00,,
06/16/2004,1466.69,,231284,,300600,,385,,-51,,0.00,,
06/17/2004,1466.51,,230636,,300600,,385,,58,,0.00,,
06/18/2004,--,,229855,e,--,,--,,--,,--,,
06/19/2004,--,,229075,e,--,,--,,--,,--,,
06/20/2004,1465.85,,228290,,--,,385,,37,,0.00,,
06/21/2004,1465.66,,227644,,300600,,385,,59,,0.00,,
06/22/2004,1465.44,,226896,,300600,,385,,7,,0.00,,
06/23/2004,--,,226200,e,300600,,--,,--,,--,,
06/24/2004,1465.03,,225502,,300600,,385,,25,,0.00,,
06/25/2004,1464.81,,224754,,300600,,385,,7,,0.00,,
06/26/2004,1464.61,,224074,,300600,,385,,42,,0.00,,
06/27/2004,1464.40,,223360,,300600,,385,,24,,0.00,,
06/28/2004,1464.19,,222646,,300600,,385,,24,,0.00,,
06/29/2004,1463.99,,221966,,300600,,385,,42,,0.00,,
06/30/2004,1463.77,,221218,,300600,,385,,7,,0.00,,
07/01/2004,1463.57,,220538,,300600,,385,,42,,0.00,,
07/02/2004,1463.34,,219858,,--,,385,,42,,0.00,,
07/03/2004,1463.12,,219110,,--,,385,,8,,0.00,,
07/04/2004,1462.91,,218396,,--,,385,,25,,0.00,,
07/05/2004,1462.69,,217648,,--,,385,,8,,0.00,,
07/06/2004,1462.46,,216764,,300600,,385,,-10,,0.00,,
07/07/2004,1462.24,,216016,,300600,,385,,7,,0.00,,
07/08/2004,1462.01,,215234,,300600,,385,,-10,,0.00,,
07/09/2004,1461.79,,214486,,300600,,385,,7,,0.00,,
07/10/2004,1461.55,,213670,,300600,,385,,-27,,0.00,,
07/11/2004,1461.35,,212990,,300600,,385,,42,,0.00,,
07/12/2004,1461.09,,212106,,300600,,385,,-61,,0.00,,
07/13/2004,1460.87,,211358,,300600,,385,,7,,0.00,,
07/14/2004,1460.73,,210882,,300600,,385,,145,,0.00,,
07/15/2004,1460.50,,210100,,300600,,385,,-10,,0.00,,
07/16/2004,1460.27,,209318,,300600,,385,,-10,,0.00,,
07/17/2004,1460.03,,208502,,--,,385,,-27,,0.00,,
07/18/2004,1459.81,,207773,,300600,,385,,17,,0.00,,
07/19/2004,1459.57,,206981,,300600,,385,,-15,,0.00,,
07/20/2004,--,,206288,e,--,,--,,--,,--,,
07/21/2004,1459.15,,205595,,300600,,350,,17,,0.00,,
07/22/2004,1458.98,,205034,,300600,,350,,67,,0.00,,
07/23/2004,1458.69,,204077,,300600,,350,,-133,,0.00,,
07/24/2004,1458.48,,203384,,300600,,350,,0,,0.00,,
07/25/2004,1458.27,,202691,,300600,,350,,0,,0.00,,
07/26/2004,1458.06,,201998,,300600,,350,,0,,0.00,,
07/27/2004,1457.85,,201305,,300600,,330,,-20,,0.00,,
07/28/2004,1457.63,,200579,,300600,,330,,-36,,0.00,,
