"fips","name","population","population18To34","population18To34_me","population18To34_p","population18To34_pme","white","white_me","white_p","white_pme","minority","minority_me","minority_p","minority_pme","neverMarried","neverMarried_me","neverMarried_p","neverMarried_pme","liveAlone","liveAlone_me","liveAlone_p","liveAlone_pme","educationBachelor","educationBachelor_me","educationBachelor_p","educationBachelor_pme","civilian","veteran","veteran_me","veteran_p","veteran_pme","foreignBorn","foreignBorn_me","foreignBorn_p","foreignBorn_pme","otherLanguage","otherLanguage_me","otherLanguage_p","otherLanguage_pme","medianEarnings","medianEarnings_me","povertyUniverse","poverty","poverty_me","poverty_p","poverty_pme","employed","employed_me","employed_p","employed_pme","commuter","droveToWork","droveToWork_me","droveToWork_p","droveToWork_pme","liveWithParent","liveWithParent_me","liveWithParent_p","liveWithParent_pme"
"US","United States","248709873","69701927","26053","28",".00000","50647925","23361","72.6999999992549",".00000","19054002","15429","27.2999999998137",".00000","33364017","19770","47.8999999999069",".00000","4936374","8900","7.09999999997672",".00000","11876640","13607","17",".00000","68404266","4061457","8823","5.89999999996508",".00000","6872789","19969","9.89999999990687",".00000","10630144","16427","15.3",".00000","36716","","66282362","9479824","15550","14.2999999999302",".00000","49200658","23108","70.5999999996275",".00000","49488434","42344509","26164","85.5999999996275",".00000","16876736","16048","24.1999999999534",".00000"
