Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,FNF , ,,PPTINC , ,,PPTINC4 , ,,TEMPMN , ,,TEMPMX , ,,WINDLEN , ,,EVPPAN , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,INCHES, ,INCHES, ,DEGF, ,DEGF, ,MILES, ,INCHES, ,
06/07/2003,916.08,,803114,,--,,1000000,,6095,,7566,,8767,,0.00,,63,,93,,52,,0.30,,
06/08/2003,916.35,,804527,,1413,,1000000,,6302,,7065,,8172,,0.00,,66,,97,,54,,0.32,,
06/09/2003,916.32,,804370,,-157,,1000000,,6343,,6321,,7334,,0.00,,69,,98,,56,,0.36,,
06/10/2003,916.20,,803742,,-628,,1000000,,6558,,6289,,7179,,0.00,,60,,87,,54,,0.30,,
06/11/2003,915.92,,802277,,-1465,,1000000,,6666,,5975,,6825,,0.00,,56,,84,,51,,0.30,,
06/12/2003,915.28,,798935,,-3342,,1000000,,7134,,5493,,6401,,0.00,,55,,84,,55,,0.28,,
06/13/2003,914.41,,794403,,-4532,,1000000,,7334,,5097,,5700,,0.00,,56,,87,,55,,0.30,,
06/14/2003,913.45,,789420,,-4983,,1000000,,7279,,4817,,5487,,0.00,,58,,92,,52,,0.32,,
06/15/2003,912.62,,785126,,-4294,,1000000,,7222,,5107,,5675,,0.00,,61,,94,,49,,0.32,,
06/16/2003,911.80,,780896,,-4230,,1000000,,7088,,5010,,5456,,0.00,,65,,98,,54,,0.35,,
06/17/2003,910.88,,776166,,-4730,,1000000,,7041,,4721,,5003,,0.00,,69,,103,,63,,0.42,,
06/18/2003,909.83,,770788,,-5378,,1000000,,7243,,4581,,4867,,0.00,,64,,95,,54,,0.32,,
06/19/2003,908.63,,764666,,-6122,,1000000,,7283,,4249,,4526,,0.00,,56,,89,,59,,0.34,,
06/20/2003,907.25,,757661,,-7005,,1000000,,7115,,3629,,3923,,0.00,,54,,85,,55,,0.30,,
06/21/2003,905.77,,750187,,-7474,,1000000,,7115,,3393,,3708,,0.00,,56,,85,,55,,0.30,,
06/22/2003,904.32,,742905,,--,,1000000,,6925,,3299,,3387,,0.00,,56,,89,,53,,0.30,,
06/23/2003,902.76,,735114,,-7791,,1000000,,6853,,2977,,3065,,0.00,,54,,86,,56,,0.34,,
06/24/2003,901.05,,726625,,-8489,,1000000,,6909,,2674,,2534,,0.00,,54,,88,,48,,0.30,,
06/25/2003,899.19,,717454,,-9171,,1000000,,6993,,2426,,2260,,0.00,,61,,101,,69,,0.38,,
06/26/2003,897.31,,708248,,-9206,,1000000,,7021,,2446,,2245,,0.00,,68,,105,,78,,0.45,,
06/27/2003,895.40,,698962,,-9286,,1000000,,7144,,2530,,2326,,0.00,,71,,107,,70,,0.46,,
06/28/2003,893.43,,689453,,-9509,,1000000,,7274,,2542,,2379,,0.00,,70,,107,,55,,0.43,,
06/29/2003,891.40,,679728,,-9725,,1000000,,7387,,2551,,2483,,0.00,,67,,103,,59,,0.46,,
06/30/2003,889.26,,669557,,--,,1000000,,7466,,2396,,2253,,0.00,,63,,98,,51,,0.40,,
07/01/2003,887.26,,660125,,-9432,,1000000,,7112,,2412,,2144,,0.00,,61,,97,,62,,0.39,,
07/02/2003,885.24,,650671,,--,,1000000,,6900,,2194,,1941,,0.00,,64,,99,,63,,0.40,,
07/03/2003,883.15,,640966,,-9705,,1000000,,6873,,2041,,1835,,0.00,,67,,101,,58,,0.41,,
07/04/2003,880.93,,630741,,-10225,,1000000,,6808,,1715,,1660,,0.00,,64,,100,,66,,0.42,,
07/05/2003,878.67,,620421,,-10320,,1000000,,6829,,1685,,1687,,0.00,,65,,101,,50,,0.40,,
07/06/2003,876.37,,610010,,-10411,,1000000,,6868,,1677,,1690,,0.00,,63,,98,,60,,0.40,,
07/07/2003,874.24,,600451,,-9559,,1000000,,6814,,2052,,1896,,0.00,,62,,99,,58,,0.40,,
07/08/2003,871.87,,589908,,--,,1000000,,6851,,1592,,1302,,0.00,,57,,97,,60,,0.39,,
07/09/2003,869.46,,579286,,-10622,,1000000,,6996,,1696,,1419,,0.00,,65,,101,,64,,0.39,,
07/10/2003,866.99,,568504,,-10782,,1000000,,7117,,1742,,1380,,0.00,,69,,104,,67,,0.43,,
07/11/2003,864.32,,556966,,-11538,,1000000,,7293,,1530,,1311,,0.00,,68,,104,,50,,0.39,,
07/12/2003,861.60,,545339,,-11627,,1000000,,7328,,1523,,1220,,0.00,,68,,104,,59,,0.41,,
07/13/2003,859.03,,534469,,-10870,,1000000,,7120,,1695,,1307,,0.00,,63,,100,,52,,0.41,,
07/14/2003,856.40,,523462,,-9049,,1000000,,6990,,1495,,1071,,0.00,,66,,102,,54,,0.40,,
07/15/2003,853.78,,512614,,--,,1000000,,6952,,1543,,1070,,0.00,,70,,107,,60,,0.45,,
07/16/2003,851.11,,501680,,-10934,,1000000,,6934,,1475,,1059,,0.00,,69,,105,,58,,0.41,,
07/17/2003,848.40,,490705,,--,,1000000,,6967,,1487,,1023,,0.00,,73,,108,,55,,0.41,,
07/18/2003,845.61,,479537,,-11168,,1000000,,7093,,1501,,1040,,0.00,,78,,103,,36,,0.30,,
07/19/2003,842.63,,467754,,-11783,,1000000,,7179,,1274,,994,,0.00,,77,,101,,41,,0.28,,
07/20/2003,839.77,,456588,,--,,1000000,,7085,,1500,,1056,,0.00,,73,,106,,51,,0.36,,
07/21/2003,836.97,,445790,,-10798,,1000000,,6944,,1553,,1084,,0.00,,76,,105,,51,,0.43,,
07/22/2003,834.16,,435088,,-10702,,1000000,,6807,,1459,,947,,0.00,,77,,106,,46,,0.39,,
07/23/2003,831.30,,424332,,-10756,,1000000,,6881,,1495,,1024,,0.00,,78,,100,,44,,0.30,,
07/24/2003,828.52,,414011,,-10321,,1000000,,6932,,1775,,1200,,0.00,,79,,105,,55,,0.39,,
07/25/2003,826.68,,407251,,-6760,,1000000,,5123,,1763,,1212,,0.00,,72,,103,,50,,0.41,,
07/26/2003,824.89,,400731,,--,,1000000,,4889,,1651,,1023,,0.00,,72,,106,,58,,0.42,,
07/27/2003,823.03,,394013,,-6718,,1000000,,4833,,1493,,955,,0.00,,72,,106,,45,,0.41,,
07/28/2003,821.20,,387461,,-6552,,1000000,,4870,,1608,,935,,0.00,,76,,103,,44,,0.36,,
07/29/2003,819.45,,381249,,-6212,,1000000,,4753,,1660,,1092,,0.00,,79,,105,,46,,0.34,,
07/30/2003,817.53,,374493,,-6756,,1000000,,4869,,1502,,942,,0.00,,82,,101,,46,,0.35,,
07/31/2003,815.68,,368043,,-6450,,1000000,,--,,--,,943,,0.00,,77,,96,,--,,--,,
08/01/2003,814.03,,362340,,-5703,,1000000,,4700,,1842,,1444,,0.00,,71,,89,,23,,0.15,,
08/02/2003,812.11,,355761,,--,,1000000,,4683,,1400,,1319,,0.00,,75,,95,,66,,0.29,,
08/03/2003,810.25,,349448,,-6313,,1000000,,4785,,1641,,1308,,0.00,,66,,95,,63,,0.33,,
08/04/2003,808.38,,343160,,-6288,,1000000,,4706,,1570,,1043,,0.00,,67,,94,,58,,0.30,,
08/05/2003,806.37,,336468,,-6692,,1000000,,4731,,1392,,780,,0.00,,64,,91,,56,,0.31,,
08/06/2003,804.23,,329419,,-7049,,1000000,,4734,,1214,,702,,0.00,,61,,94,,53,,0.30,,
08/07/2003,802.03,,322254,,-7165,,1000000,,4722,,1148,,717,,0.00,,60,,93,,57,,0.34,,
08/08/2003,799.88,,315331,,-6923,,1000000,,4588,,1135,,655,,0.00,,62,,95,,46,,0.34,,
08/09/2003,797.94,,309153,,--,,1000000,,4132,,1055,,671,,0.00,,65,,99,,28,,0.35,,
08/10/2003,796.00,,303038,,--,,1000000,,3984,,943,,605,,0.00,,67,,99,,32,,0.39,,
08/11/2003,794.34,,297857,,-5181,,1000000,,3650,,1076,,577,,0.00,,65,,97,,34,,0.36,,
08/12/2003,792.82,,293154,,-4703,,1000000,,3310,,977,,544,,0.00,,64,,98,,28,,0.36,,
08/13/2003,791.18,,288124,,-5030,,1000000,,3369,,870,,490,e,0.00,,65,,100,,28,,0.35,,
08/14/2003,789.54,,283140,,-4984,,1000000,,3321,,851,,491,e,0.00,,73,,102,,31,,0.41,,
08/15/2003,788.34,,279522,,--,,1000000,,2669,,879,,462,,0.00,,64,,97,,27,,0.33,,
08/16/2003,787.18,,276048,,-3474,,1000000,,2515,,800,,438,,0.00,,68,,101,,26,,0.36,,
08/17/2003,785.98,,272478,,-3570,,1000000,,2502,,743,,407,,0.00,,66,,103,,30,,0.40,,
08/18/2003,784.89,,269257,,--,,1000000,,2443,,859,,371,,0.00,,68,,104,,32,,0.40,,
08/19/2003,783.63,,265559,,-3698,,1000000,,--,,--,,388,,--,,--,,--,,--,,--,,
08/20/2003,782.63,,262643,,-2916,,1000000,,2268,,836,,346,,0.00,,67,,102,,33,,0.38,,
08/21/2003,781.59,,259628,,-3015,,--,,2260,,775,,442,,0.00,,74,,98,,33,,0.35,,
08/22/2003,780.58,,256718,,-2910,,1000000,,2200,,765,,489,,0.00,,70,,92,,38,,0.33,,
08/23/2003,779.66,,254083,,-2635,,1000000,,2123,,824,,411,,0.00,,63,,94,,28,,0.30,,
08/24/2003,778.67,,251263,,-2820,,1000000,,2132,,747,,359,,0.00,,64,,100,,31,,0.38,,
08/25/2003,777.80,,248798,,-2465,,1000000,,2149,,939,,347,,0.00,,68,,102,,25,,0.34,,
08/26/2003,776.92,,246318,,-2480,,1000000,,2166,,948,,410,,0.00,,78,,102,,28,,0.34,,
08/27/2003,775.96,,243628,,-2690,,1000000,,2186,,863,,412,,0.00,,71,,102,,28,,0.35,,
08/28/2003,774.98,,240898,,-2730,,1000000,,2232,,891,,357,,0.00,,66,,99,,29,,0.37,,
08/29/2003,773.95,,238046,,--,,1000000,,2165,,755,,374,,0.00,,60,,94,,28,,0.30,,
08/30/2003,772.89,,235130,,-2916,,1000000,,1956,,518,,299,,0.00,,63,,102,,30,,0.34,,
08/31/2003,771.95,,232560,,-2570,,1000000,,1571,,309,,199,,0.00,,67,,101,,28,,0.36,,
09/01/2003,771.26,,230683,,-1877,,1000000,,1562,,650,,276,,0.00,,69,,104,,26,,0.35,,
09/02/2003,770.47,,228543,,-2140,,1000000,,1677,,636,,203,,0.00,,73,,106,,31,,0.38,,
09/03/2003,769.73,,226549,,-1994,,1000000,,1718,,750,,324,,0.00,,79,,104,,31,,0.37,,
09/04/2003,769.12,,224912,,-1637,,1000000,,--,,--,,389,,0.00,,72,,103,,--,,--,,
09/05/2003,768.53,,223335,,--,,1000000,,1662,,903,,369,,0.00,,71,,101,,30,,0.37,,
09/06/2003,767.75,,221259,,-2076,,1000000,,1461,,448,,243,,0.00,,64,,97,,34,,0.34,,
09/07/2003,766.90,,219008,,--,,1000000,,1429,,323,,180,,0.00,,61,,93,,32,,0.30,,
09/08/2003,766.39,,217663,,-1345,,1000000,,1423,,772,,169,,0.00,,58,,87,,32,,0.28,,
09/09/2003,765.84,,216218,,-1445,,1000000,,1378,,676,,133,,0.00,,57,,87,,31,,0.27,,
09/10/2003,765.13,,214360,,-1858,,1000000,,1333,,421,,211,,0.00,,54,,86,,29,,0.26,,
09/11/2003,764.59,,212952,,-1408,,1000000,,1330,,647,,193,,0.00,,61,,98,,30,,0.28,,
09/12/2003,764.04,,211524,,-1428,,1000000,,1348,,657,,219,,0.00,,63,,97,,27,,0.30,,
09/13/2003,763.47,,210048,,-1476,,1000000,,1361,,647,,238,,0.00,,66,,100,,25,,0.32,,
09/14/2003,762.91,,208605,,-1443,,1000000,,1344,,649,,146,,0.00,,66,,102,,26,,0.34,,
09/15/2003,762.41,,207320,,-1285,,1000000,,1325,,707,,168,,0.00,,66,,98,,27,,0.32,,
09/16/2003,761.86,,205911,,--,,1000000,,1310,,630,,107,e,0.00,,62,,92,,27,,0.32,,
09/17/2003,761.27,,204406,,-1505,,1000000,,1318,,585,,108,e,0.00,,50,,86,,28,,0.28,,
09/18/2003,760.70,,202958,,-1448,,1000000,,1346,,644,,114,,0.00,,56,,93,,28,,0.30,,
09/19/2003,760.18,,201641,,-1317,,1000000,,1366,,726,,167,,0.00,,58,,96,,29,,0.26,,
09/20/2003,759.54,,200026,,-1615,,1000000,,1358,,571,,154,,0.00,,60,,97,,25,,0.29,,
09/21/2003,758.91,,198444,,-1582,,1000000,,1357,,589,,144,,0.00,,61,,103,,28,,0.32,,
09/22/2003,758.27,,196843,,-1601,,1000000,,1347,,570,,210,,0.00,,67,,103,,31,,0.33,,
09/23/2003,757.65,,195299,,-1544,,1000000,,1359,,610,,129,,0.00,,67,,103,,27,,0.32,,
09/24/2003,756.92,,193489,,-1810,,1000000,,1394,,506,,134,,0.00,,63,,92,,28,,0.27,,
09/25/2003,756.27,,191885,,-1604,,1000000,,1256,,469,,46,,0.00,,61,,89,,23,,0.24,,
09/26/2003,755.60,,190239,,-1646,,1000000,,1208,,399,,124,,0.00,,60,,93,,25,,0.23,,
09/27/2003,754.82,,188332,,-1907,,1000000,,1247,,306,,50,,0.00,,60,,95,,28,,0.23,,
09/28/2003,753.84,,185950,,-2382,,1000000,,1293,,113,,29,,0.00,,61,,95,,27,,0.24,,
09/29/2003,752.95,,183802,,-2148,,1000000,,1333,,270,,36,,0.00,,60,,90,,26,,0.23,,
09/30/2003,752.17,,181929,,-1873,,1000000,,1343,,419,,54,e,0.00,,61,,93,,23,,0.23,,
10/01/2003,751.66,,180710,,-1219,,1000000,,1133,,539,,55,e,0.00,,61,,88,,27,,0.23,,
10/02/2003,751.08,,179329,,-1381,,1000000,,1161,,482,,174,,0.00,,55,,84,,22,,0.19,,
10/03/2003,750.34,,177576,,-1753,,1000000,,1208,,344,,39,,0.00,,57,,85,,24,,0.21,,
10/04/2003,749.32,,175174,,-2402,,1000000,,1259,,70,,-7,,0.00,,58,,89,,26,,0.24,,
10/05/2003,748.35,,172905,,-2269,,1000000,,1296,,171,,-22,,0.00,,58,,86,,25,,0.21,,
10/06/2003,747.79,,171602,,-1303,,1000000,,1318,,678,,133,,0.00,,59,,89,,23,,0.19,,
10/07/2003,747.25,,170351,,-1251,,1000000,,1367,,755,,199,,0.00,,59,,91,,24,,0.21,,
10/08/2003,746.51,,168645,,-1706,,1000000,,1411,,572,,145,,0.00,,58,,91,,26,,0.23,,
10/09/2003,745.82,,167062,,-1583,,1000000,,1489,,712,,148,,0.00,,58,,88,,28,,0.23,,
10/10/2003,744.89,,164940,,-2122,,1000000,,1556,,500,,139,,0.00,,48,,77,,22,,0.16,,
10/11/2003,743.75,,162359,,-2581,,999500,,1555,,270,,125,,0.00,,50,,83,,25,,0.18,,
10/12/2003,742.82,,160270,,-2089,,992500,,1562,,526,,133,,0.00,,51,,84,,28,,0.20,,
10/13/2003,741.82,,158039,,-2231,,985300,,1545,,438,,190,,0.00,,52,,86,,23,,0.20,,
10/14/2003,741.05,,156332,,-1707,,978700,,1529,,686,,107,,0.00,,50,,87,,25,,0.20,,
10/15/2003,740.41,,154921,,--,,971200,,1117,,423,,211,,0.00,,51,,87,,25,,0.20,,
10/16/2003,740.41,,154921,,0,,964000,,363,,380,,80,,0.00,,52,,84,,22,,0.19,,
10/17/2003,740.38,,154855,,-66,,956500,,361,,344,,217,,0.00,,48,,89,,26,,0.19,,
10/18/2003,740.43,,154965,,110,,949000,,341,,413,,143,e,0.00,,52,,95,,19,,0.19,,
10/19/2003,740.51,,155141,,176,,941900,,340,,444,,144,e,0.00,,53,,88,,25,,0.18,,
10/20/2003,740.58,,155295,,154,,934600,,335,,430,,208,,0.00,,54,,91,,24,,0.20,,
10/21/2003,740.53,,155185,,-110,,927100,,312,,272,,164,,0.00,,55,,93,,19,,0.18,,
10/22/2003,740.46,,155031,,--,,919400,,325,,263,,212,,0.00,,56,,91,,22,,0.18,,
10/23/2003,740.35,,154789,,-242,,911800,,305,,196,,107,,0.00,,54,,83,,18,,0.15,,
10/24/2003,740.28,,154635,,-154,,904200,,303,,236,,111,,0.00,,53,,87,,22,,0.13,,
10/25/2003,740.17,,154394,,-241,,896700,,321,,212,,112,,0.00,,52,,88,,20,,0.14,,
10/26/2003,740.12,,154284,,-110,,889300,,350,,309,,126,e,0.00,,53,,90,,23,,0.17,,
10/27/2003,740.07,,154174,,-110,,881800,,359,,322,,126,e,0.00,,53,,91,,17,,0.21,,
10/28/2003,739.96,,153933,,-241,,874200,,346,,239,,169,,0.00,,53,,90,,32,,0.17,,
10/29/2003,739.85,,153692,,-241,,866700,,345,,238,,155,,0.00,,52,,86,,18,,0.17,,
10/30/2003,739.77,,153517,,-175,,859300,,363,,287,,96,,0.00,,40,,65,,27,,0.14,,
10/31/2003,739.68,,153320,,-197,,851800,,368,,274,,169,,0.02,,41,,58,,18,,0.06,,
11/01/2003,739.60,,153145,,--,,844300,,356,,272,,112,,0.00,,44,,61,,14,,0.05,,
11/02/2003,739.59,,153123,,-22,,836900,,343,,338,,105,,0.00,,36,,63,,17,,0.07,,
11/03/2003,739.79,,153560,,437,,829500,,272,,494,,301,,0.09,,44,,58,,12,,0.02,,
11/04/2003,740.06,,154152,,592,,822200,,164,,471,,208,,0.00,,35,,61,,23,,0.09,,
11/05/2003,740.31,,154701,,549,,815000,,147,,429,,186,,0.00,,35,,62,,20,,0.06,,
11/06/2003,740.50,,155119,,--,,807700,,135,,353,,173,,0.00,,42,,67,,17,,0.08,,
11/07/2003,740.70,,155560,,441,,800000,,132,,362,,285,,0.00,,46,,73,,24,,0.09,,
11/08/2003,740.97,,156155,,595,,792700,,128,,433,,251,,0.16,,46,,67,,18,,0.05,,
11/09/2003,741.33,,156952,,797,,784800,,131,,535,,529,,0.21,,53,,62,,13,,0.03,,
11/10/2003,741.69,,157750,,798,,777400,,130,,537,,372,,0.00,,44,,68,,23,,0.05,,
11/11/2003,742.00,,158439,,689,,770200,,137,,490,,225,,0.00,,41,,68,,19,,0.07,,
11/12/2003,742.22,,158929,,490,,762800,,109,,358,,215,,0.01,,45,,59,,12,,0.02,,
11/13/2003,742.42,,159375,,446,,755000,,111,,340,,295,,0.03,,48,,70,,26,,0.05,,
11/14/2003,742.59,,159755,,380,,747400,,105,,302,,225,,0.03,,43,,67,,20,,0.06,,
11/15/2003,742.75,,160113,,358,,739800,,98,,281,,198,,0.18,,50,,54,,5,,0.03,,
11/16/2003,743.10,,160897,,--,,732500,,98,,496,,219,,0.00,,43,,59,,14,,0.03,,
11/17/2003,743.39,,161549,,652,,725100,,97,,429,,268,,0.00,,44,,58,,13,,0.04,,
11/18/2003,743.76,,162382,,833,,717900,,94,,520,,252,,0.00,,48,,69,,15,,0.06,,
11/19/2003,744.14,,163240,,858,,710600,,94,,532,,242,,0.00,,46,,64,,14,,0.06,,
11/20/2003,744.61,,164304,,974,,703500,,95,,637,,260,,0.00,,41,,71,,19,,0.06,,
11/21/2003,745.00,,165190,,886,,696600,,94,,545,,171,,0.00,,33,,59,,19,,0.05,,
11/22/2003,745.34,,165965,,775,,689300,,96,,489,,199,,0.00,,28,,54,,14,,0.03,,
11/23/2003,745.80,,167016,,1051,,682200,,100,,635,,303,,0.00,,28,,59,,14,,0.06,,
11/24/2003,746.28,,168116,,1100,,675300,,99,,660,,205,,0.00,,31,,57,,28,,0.07,,
11/25/2003,746.73,,169151,,1035,,668400,,157,,683,,222,,0.00,,29,,58,,21,,0.05,,
11/26/2003,747.03,,169843,,231,,661400,,197,,549,,169,,0.00,,29,,56,,19,,0.04,,
11/27/2003,747.19,,170213,,900,,654000,,194,,386,,258,,0.00,,31,,64,,21,,0.06,,
11/28/2003,747.30,,170467,,185,,646600,,194,,327,,95,,0.00,,44,,66,,17,,0.05,,
11/29/2003,747.31,,170490,,23,,639200,,209,,225,,40,,0.00,,39,,66,,12,,0.05,,
11/30/2003,747.48,,170884,,394,,631900,,234,,437,,164,,0.00,,46,,62,,17,,0.05,,
12/01/2003,747.77,,171556,,672,,632500,,235,,579,,195,,0.00,,39,,70,,23,,0.06,,
12/02/2003,748.01,,172114,,558,,633200,,227,,516,,234,,0.00,,38,,69,,25,,0.09,,
12/03/2003,748.38,,172975,,348,,634200,,227,,665,,147,,0.00,,38,,62,,18,,0.04,,
12/04/2003,748.52,,173301,,326,,634800,,280,,449,,133,,0.00,,41,,61,,22,,0.05,,
12/05/2003,748.63,,173558,,257,,635400,,463,,595,,269,,0.15,,53,,65,,10,,0.03,,
12/06/2003,748.57,,173418,,-140,,635500,,464,,396,,314,,0.19,,530,,62,,15,,0.03,,
12/07/2003,748.80,,173955,,537,,635700,,464,,737,,688,,0.26,,53,,60,,13,,0.03,,
12/08/2003,748.99,,174400,,445,,636400,,464,,689,,331,,0.00,,35,,53,,12,,0.01,,
12/09/2003,749.37,,175291,,891,,637300,,469,,919,,484,,0.02,,36,,67,,22,,0.01,,
12/10/2003,749.70,,176066,,775,,638200,,469,,861,,405,,0.02,,45,,61,,21,,0.01,,
12/11/2003,750.26,,177387,,377,,639100,,488,,1203,,607,,0.49,,37,,53,,15,,0.02,,
12/12/2003,750.61,,178215,,1062,,640200,,477,,895,,419,,0.01,,33,,55,,14,,0.01,,
12/13/2003,750.64,,178286,,639,,640500,,476,,516,,348,,0.00,,41,,62,,17,,0.05,,
12/14/2003,750.96,,179044,,142,,641300,,467,,851,,503,,0.53,,39,,54,,18,,0.02,,
12/15/2003,751.35,,179971,,1020,,642100,,471,,940,,435,,0.00,,33,,57,,19,,0.02,,
12/16/2003,751.57,,180496,,--,,642900,,471,,740,,370,,0.00,,34,,61,,23,,0.05,,
12/17/2003,752.16,,181905,,310,,644000,,222,,935,,352,,0.00,,32,,58,,17,,0.03,,
12/18/2003,752.78,,183393,,240,,645100,,229,,984,,372,,0.00,,35,,65,,18,,0.05,,
12/19/2003,753.44,,184983,,1566,,646400,,235,,1041,,425,,0.11,,40,,71,,20,,0.05,,
12/20/2003,753.90,,186096,,1452,,647100,,222,,784,,468,,0.05,,52,,61,,14,,0.01,,
12/21/2003,754.51,,187577,,1481,,647700,,--,,--,,675,,--,,--,,--,,--,,--,,
12/22/2003,755.04,,188869,,1267,,648400,,217,,871,,528,,0.00,,45,,55,,16,,0.03,,
12/23/2003,755.67,,190410,,1541,,649400,,211,,989,,478,,0.06,,45,,63,,23,,0.01,,
12/24/2003,756.50,,192452,,2042,,--,,208,,1243,,1321,,1.14,,50,,54,,20,,0.06,,
12/25/2003,758.56,,197568,,5116,,649300,,--,,--,,2781,,0.90,,42,,51,,--,,--,,
12/26/2003,759.51,,199951,,2383,,649800,,130,,1332,,1128,,0.13,,35,,51,,17,,0.01,,
12/27/2003,759.51,,199951,,0,,650300,,--,,--,,810,,--,,--,,--,,--,,--,,
12/28/2003,759.51,,199951,,0,,651000,,--,,--,,780,,0.00,,28,,53,,--,,--,,
12/29/2003,762.08,,206474,,4914,,651600,,103,,1313,,935,,0.07,,40,,58,,25,,0.01,,
12/30/2003,762.90,,208579,,2105,,652500,,102,,1165,,792,,0.08,,44,,62,,31,,0.02,,
12/31/2003,763.66,,210540,,1961,,653100,,--,,--,,768,,0.01,,38,,58,,--,,--,,
01/01/2004,764.80,,213499,,-3348,,654000,,96,,1593,,1133,,0.06,,44,,51,,40,,0.06,,
01/02/2004,765.95,,216507,,2876,,654400,,60,,1580,,1438,,0.30,,42,,56,,15,,0.04,,
01/03/2004,766.82,,218797,,2210,,654800,,70,,1227,,1015,,0.00,,32,,50,,17,,0.02,,
01/04/2004,767.66,,221020,,2090,,655800,,90,,1212,,766,,0.00,,29,,50,,20,,0.01,,
01/05/2004,768.37,,222908,,--,,656900,,98,,1052,,595,,0.00,,31,,56,,16,,0.03,,
01/06/2004,769.22,,225180,,1175,,657700,,99,,1246,,833,,0.00,,35,,53,,17,,0.02,,
01/07/2004,770.06,,227437,,2257,,658400,,156,,1296,,806,,0.11,,45,,60,,26,,0.02,,
01/08/2004,770.79,,229409,,1972,,659300,,199,,1201,,774,,0.00,,42,,75,,34,,0.08,,
01/09/2004,771.50,,231335,,--,,660100,,175,,1150,,680,,0.00,,43,,69,,19,,0.04,,
01/10/2004,771.89,,232396,,1061,,660300,,160,,699,,679,,0.00,,38,,65,,15,,0.05,,
01/11/2004,772.44,,233898,,1502,,660800,,161,,921,,664,,0.00,,36,,52,,24,,0.03,,
01/12/2004,773.14,,235816,,1918,,661600,,--,,--,,797,,0.00,,35,,57,,--,,--,,
01/13/2004,773.70,,237357,,1541,,662100,,183,,963,,715,,0.00,,39,,55,,24,,0.03,,
01/14/2004,774.29,,238985,,1628,,662700,,200,,1024,,660,,0.00,,39,,49,,21,,0.03,,
01/15/2004,774.89,,240648,,1663,,663200,,201,,1041,,762,,0.00,,42,,48,,14,,0.02,,
01/16/2004,775.41,,242094,,1446,,663700,,202,,933,,671,,0.00,,43,,50,,15,,0.02,,
01/17/2004,775.93,,243544,,1450,,664600,,214,,948,,558,,0.00,,44,,52,,16,,0.03,,
01/18/2004,776.50,,245139,,1595,,665200,,212,,1018,,667,,0.00,,42,,52,,15,,0.02,,
01/19/2004,776.98,,246487,,1348,,665600,,202,,885,,672,,0.01,,45,,49,,10,,0.03,,
01/20/2004,777.56,,248121,,1634,,666300,,--,,--,,691,,0.01,,36,,49,,--,,0.03,,
01/21/2004,778.09,,249618,,1497,,667100,,188,,947,,495,,0.00,,32,,56,,20,,0.04,,
01/22/2004,778.62,,251121,,1503,,668000,,188,,950,,557,,0.00,,33,,57,,23,,0.04,,
01/23/2004,779.27,,252970,,1849,,669100,,197,,1133,,560,,0.00,,31,,58,,22,,0.04,,
01/24/2004,779.64,,254026,,--,,669300,,197,,731,,647,,0.00,,38,,47,,14,,0.02,,
01/25/2004,780.11,,255370,,1344,,670100,,183,,864,,449,,0.00,,38,,51,,17,,0.03,,
01/26/2004,780.74,,257178,,1808,,671300,,186,,1100,,534,,0.00,,35,,54,,18,,0.02,,
01/27/2004,781.44,,259195,,2017,,672400,,141,,1162,,571,,0.06,,42,,57,,15,,0.04,,
01/28/2004,782.08,,261046,,1851,,673200,,100,,1035,,618,,0.00,,37,,51,,15,,0.02,,
01/29/2004,782.67,,262759,,1713,,673900,,97,,965,,616,,0.00,,39,,57,,16,,0.04,,
01/30/2004,783.28,,264536,,1777,,674600,,97,,998,,579,,0.00,,42,,57,,23,,0.05,,
01/31/2004,783.63,,265559,,--,,674700,,97,,615,,533,,0.00,,42,,50,,13,,0.02,,
02/01/2004,784.19,,267199,,1611,,740000,,95,,924,,490,,0.00,,36,,55,,12,,0.03,,
02/02/2004,784.86,,269169,,1970,,742900,,95,,1090,,837,,0.82,,39,,58,,41,,0.02,,
02/03/2004,785.42,,270821,,1652,,745800,,85,,919,,608,,0.12,,39,,52,,2,,0.01,,
02/04/2004,785.98,,272478,,1657,,748800,,83,,923,,685,,0.00,,40,,56,,25,,0.05,,
02/05/2004,786.49,,273993,,1515,,751700,,90,,859,,618,,0.00,,35,,57,,24,,0.06,,
02/06/2004,787.00,,275511,,1518,,754600,,90,,859,,576,,0.00,,36,,64,,22,,0.04,,
02/07/2004,787.39,,276675,,1164,,757500,,93,,683,,629,,0.00,,42,,54,,24,,0.04,,
02/08/2004,787.84,,278022,,1347,,760400,,93,,777,,611,,0.00,,35,,60,,15,,0.05,,
02/09/2004,788.32,,279462,,1440,,722300,,94,,826,,490,,0.00,,34,,60,,27,,0.07,,
02/10/2004,788.84,,281027,,1565,,--,,99,,895,,563,,0.00,,34,,61,,24,,0.08,,
02/11/2004,789.35,,282565,,1538,,769200,,107,,888,,600,,0.00,,35,,64,,21,,0.07,,
02/12/2004,789.89,,284200,,1635,,772100,,112,,945,,547,,0.00,,35,,70,,23,,0.10,,
