Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,
06/07/2003,229.72,,374870,,5113,,409300,,599,,3067,,
06/08/2003,230.44,,380010,,5142,,409400,,602,,3036,,
06/09/2003,231.12,,384900,,4889,,409500,,553,,2855,,
06/10/2003,231.76,,389520,,4630,,409700,,501,,2692,,
06/11/2003,232.24,,393010,,3499,,410300,,502,,2213,,
06/12/2003,232.56,,395350,,2346,,411000,,505,,1654,,
06/13/2003,232.76,,396810,,1467,,411400,,848,,1331,,
06/14/2003,232.72,,396520,,-292,,412400,,1314,,1290,,
06/15/2003,232.68,,396233,,-292,,413600,,1306,,1306,,
06/16/2003,232.64,,395930,,-292,,413900,,1307,,1288,,
06/17/2003,232.64,,395930,,11,,414500,,1307,,1288,,
06/18/2003,232.60,,395640,,-282,,415200,,1308,,1291,,
06/19/2003,232.52,,395060,,-576,,415300,,1310,,1207,,
06/20/2003,232.40,,394180,,-872,,415700,,1305,,951,,
06/21/2003,232.28,,393300,,-877,,416200,,1304,,952,,
06/22/2003,232.00,,391270,,-2045,,415600,,1308,,338,,
06/23/2003,231.80,,389810,,-1451,,415800,,1310,,699,,
06/24/2003,231.64,,388650,,-1149,,416300,,1307,,824,,
06/25/2003,231.56,,388070,,-567,,417100,,1305,,949,,
06/26/2003,231.36,,386630,,-1724,,417100,,1305,,690,,
06/27/2003,231.04,,384320,,-2310,,417100,,1301,,291,,
06/28/2003,230.68,,381730,,-2869,,416900,,1299,,3,,
06/29/2003,230.28,,378860,,-2581,,417100,,1297,,2,,
06/30/2003,230.00,,376860,,-2007,,417100,,1297,,425,,
07/01/2003,229.76,,375150,,--,,416800,,1321,,485,,
07/02/2003,229.52,,373450,,-1695,,417100,,1324,,489,,
07/03/2003,229.24,,371460,,-1984,,417100,,1319,,485,,
07/04/2003,228.92,,369200,,-2267,,417100,,1316,,251,,
07/05/2003,228.68,,367500,,-1688,,417100,,1314,,462,,
07/06/2003,228.36,,365250,,-2251,,417100,,1315,,255,,
07/07/2003,228.04,,363010,,-2242,,417100,,1318,,288,,
07/08/2003,227.76,,361050,,-1956,,417100,,1232,,288,,
07/09/2003,227.40,,358540,,-2226,,417100,,1127,,5,,
07/10/2003,227.12,,356590,,-1946,,417100,,1022,,5,,
07/11/2003,226.84,,354650,,--,,417100,,903,,5,,
07/12/2003,226.56,,352710,,--,,417100,,801,,5,,
07/13/2003,226.32,,351060,,-1933,,417100,,800,,5,,
07/14/2003,226.12,,349680,,-1378,,417100,,800,,5,,
07/15/2003,225.84,,347750,,--,,417100,,800,,5,,
07/16/2003,225.60,,346110,,-1634,,417100,,800,,5,,
07/17/2003,225.36,,344470,,--,,417100,,800,,5,,
07/18/2003,225.12,,342830,,-1639,,417100,,800,,5,,
07/19/2003,224.84,,340920,,-1906,,417100,,775,,5,,
07/20/2003,224.64,,339560,,-1085,,416700,,676,,5,,
07/21/2003,224.48,,338480,,-1076,,416200,,570,,5,,
07/22/2003,224.32,,337390,,--,,415400,,475,,5,,
07/23/2003,224.16,,336310,,--,,414800,,452,,5,,
07/24/2003,224.00,,335230,,-1081,,413900,,450,,5,,
07/25/2003,223.84,,334150,,-1076,,413100,,488,,5,,
07/26/2003,223.60,,332530,,-1612,,412700,,689,,5,,
07/27/2003,223.36,,330920,,-1612,,412000,,797,,5,,
07/28/2003,223.12,,329310,,-1602,,410300,,799,,5,,
07/29/2003,222.88,,327710,,-1596,,408900,,800,,5,,
07/30/2003,222.56,,325580,,-1860,,414300,,801,,5,,
07/31/2003,222.36,,324250,,-1327,,415600,,800,,5,,
08/01/2003,222.12,,322650,,-1594,,417100,,800,,5,,
08/02/2003,221.88,,321060,,-1589,,417100,,800,,5,,
08/03/2003,221.60,,319210,,-1845,,417100,,802,,5,,
08/04/2003,221.40,,317900,,-1306,,417100,,804,,193,,
08/05/2003,221.24,,316840,,-1314,,417100,,803,,255,,
08/06/2003,221.04,,315530,,--,,417100,,801,,255,,
08/07/2003,220.84,,314220,,--,,417100,,798,,255,,
08/08/2003,220.64,,312919,,-1301,,417100,,802,,255,,
08/09/2003,220.44,,311615,,-1304,,417100,,801,,255,,
08/10/2003,220.20,,310049,,-1566,,417100,,801,,4,,
08/11/2003,219.96,,308486,,-1563,,417100,,801,,4,,
08/12/2003,219.76,,307190,,-1292,,417100,,799,,193,,
08/13/2003,219.56,,305890,,-1288,,417100,,798,,255,,
08/14/2003,219.28,,304090,,-1796,,417100,,797,,5,,
08/15/2003,219.04,,302540,,-1547,,417100,,798,,5,,
08/16/2003,218.76,,300740,,-1793,,417100,,799,,5,,
08/17/2003,218.52,,299210,,-1534,,417100,,800,,5,,
08/18/2003,218.24,,297420,,--,,417100,,725,,5,,
08/19/2003,218.04,,296150,,-1273,,417100,,627,,5,,
08/20/2003,217.88,,295130,,-1018,,417100,,525,,5,,
08/21/2003,217.72,,294119,,-1011,,--,,522,,0,,
08/22/2003,217.60,,293350,,-760,,417100,,404,,5,,
08/23/2003,217.44,,292340,,-1012,,417100,,405,,5,,
08/24/2003,217.32,,291580,,-760,,417100,,403,,5,,
08/25/2003,217.20,,290828,,-752,,417100,,401,,0,,
08/26/2003,217.12,,290320,,-507,,417100,,400,,254,,
08/27/2003,217.04,,289810,,-505,,417100,,401,,254,,
08/28/2003,216.96,,289310,,-498,,417100,,402,,256,,
08/29/2003,216.92,,289060,,-499,,417100,,402,,255,,
08/30/2003,216.76,,288050,,-751,,417100,,402,,5,,
08/31/2003,216.60,,287050,,-752,,417100,,401,,5,,
09/01/2003,216.48,,286300,,-1001,,417100,,400,,5,,
09/02/2003,216.40,,285800,,-494,,417100,,402,,255,,
09/03/2003,216.32,,285300,,-495,,417100,,401,,255,,
09/04/2003,216.24,,284800,,-245,,417100,,399,,258,,
09/05/2003,216.20,,284550,,-246,,417100,,399,,256,,
09/06/2003,216.12,,284050,,-250,,417100,,401,,257,,
09/07/2003,215.96,,283050,,-1002,,417100,,400,,5,,
09/08/2003,215.84,,282311,,-739,,417100,,398,,0,,
09/09/2003,215.68,,281310,,-990,,417100,,400,,5,,
09/10/2003,215.60,,280820,,-484,,417100,,400,,192,,
09/11/2003,215.52,,280320,,-490,,417100,,400,,253,,
09/12/2003,215.48,,280070,,-237,,417100,,404,,254,,
09/13/2003,215.40,,279580,,-248,,417100,,401,,254,,
09/14/2003,215.36,,279330,,-495,,417100,,401,,255,,
09/15/2003,125.32,,279080,,-238,,417100,,353,,355,,
09/16/2003,215.32,,279080,,12,,416700,,352,,412,,
09/17/2003,215.32,,279080,,12,,417100,,351,,406,,
09/18/2003,215.32,,279080,,12,,410100,,348,,406,,
09/19/2003,215.32,,279080,,12,,406800,,327,,406,,
09/20/2003,215.32,,279080,,248,,403500,,331,,408,,
09/21/2003,215.32,,279080,,-248,,400000,,329,,252,,
09/22/2003,215.28,,278840,,-236,,397000,,330,,266,,
09/23/2003,215.24,,278590,,-243,,394100,,331,,261,,
09/24/2003,215.24,,278590,,7,,391700,,332,,438,,
09/25/2003,215.24,,278590,,7,,388500,,331,,439,,
09/26/2003,215.28,,278844,,254,,385000,,328,,435,,
09/27/2003,215.28,,278840,,0,,381600,,331,,440,,
09/28/2003,215.28,,278840,,0,,378300,,332,,440,,
09/29/2003,215.28,,278840,,4,,374900,,333,,374,,
09/30/2003,215.28,,278840,,4,,371500,,340,,382,,
10/01/2003,215.28,,278840,,4,,368200,,341,,382,,
10/02/2003,215.28,,278840,,4,,364900,,341,,382,,
10/03/2003,215.28,,278840,,4,,361600,,340,,383,,
10/04/2003,215.28,,278840,,-247,,358200,,340,,372,,
10/05/2003,215.24,,278590,,0,,354700,,340,,263,,
10/06/2003,215.28,,278840,,--,,351600,,339,,561,,
10/07/2003,215.36,,279330,,--,,348700,,340,,613,,
10/08/2003,215.44,,279830,,--,,345800,,341,,611,,
10/09/2003,215.48,,280070,,--,,343200,,341,,612,,
10/10/2003,215.52,,280320,,--,,341400,,340,,617,,
10/11/2003,215.60,,280820,,--,,339900,,340,,616,,
10/12/2003,215.56,,280570,,--,,337300,,341,,279,,
10/13/2003,215.64,,281070,,--,,335700,,341,,688,,
10/14/2003,215.72,,281560,,--,,333900,,342,,688,,
10/15/2003,215.84,,282310,,--,,332100,,341,,689,,
10/16/2003,215.88,,282560,,--,,330500,,341,,691,,
10/17/2003,216.00,,283300,,--,,329100,,339,,692,,
10/18/2003,216.12,,284050,,750,,327200,,342,,695,,
10/19/2003,216.04,,283550,,-500,,324400,,--,,--,,
10/20/2003,216.16,,284300,,--,,322800,,339,,693,,
10/21/2003,216.24,,284800,,--,,320700,,340,,696,,
10/22/2003,216.32,,285300,,505,,318700,,340,,696,,
10/23/2003,216.44,,286050,,751,,316600,,340,,698,,
10/24/2003,216.56,,286800,,507,,314800,,341,,698,,
10/25/2003,216.64,,287300,,751,,312900,,341,,699,,
10/26/2003,216.60,,287050,,-250,,309900,,341,,267,,
10/27/2003,216.68,,287550,,509,,307700,,341,,702,,
10/28/2003,216.72,,287800,,259,,305100,,340,,400,,
10/29/2003,216.76,,288050,,510,,303300,,339,,704,,
10/30/2003,216.88,,288810,,501,,301300,,339,,708,,
10/31/2003,216.96,,289310,,502,,299300,,340,,710,,
11/01/2003,217.04,,289810,,503,,297200,,339,,713,,
11/02/2003,216.96,,289310,,-503,,293800,,341,,26,,
11/03/2003,216.88,,288810,,-499,,291000,,341,,5,,
11/04/2003,216.72,,287800,,-1002,,287800,,341,,5,,
11/05/2003,216.60,,287058,,-742,,284300,,338,,10,,
11/06/2003,216.52,,286550,,-501,,284300,,330,,5,,
11/07/2003,216.44,,286050,,-494,,284900,,329,,5,,
11/08/2003,216.40,,285800,,-250,,285600,,329,,5,,
11/09/2003,216.28,,285050,,-751,,285700,,330,,5,,
11/10/2003,216.24,,284800,,-246,,286500,,331,,269,,
11/11/2003,216.24,,284800,,0,,287200,,331,,334,,
11/12/2003,216.24,,284804,,4,,288100,,328,,330,,
11/13/2003,216.12,,284555,e,-249,,288800,,331,,26,,
11/14/2003,216.12,,284303,e,-252,,290200,,327,,22,,
11/15/2003,216.12,,284050,,-253,,291400,,326,,332,,
11/16/2003,216.08,,283800,,-250,,292200,,325,,268,,
11/17/2003,216.08,,283800,,-248,,293100,,329,,306,,
11/18/2003,216.04,,283550,,-248,,294200,,328,,308,,
11/19/2003,216.04,,283550,,2,,295500,,329,,306,,
11/20/2003,216.00,,283300,,-250,,296200,,327,,306,,
11/21/2003,216.00,,283300,,2,,297600,,331,,306,,
11/22/2003,215.96,,283050,,0,,299200,,332,,307,,
11/23/2003,215.92,,282800,,--,,299800,,331,,271,,
11/24/2003,215.92,,282800,,7,,300700,,332,,273,,
11/25/2003,215.92,,282800,,7,,302000,,332,,403,,
11/26/2003,215.92,,282807,,7,,303100,,329,,334,,
11/27/2003,215.88,,282560,,-496,,304500,,330,,268,,
11/28/2003,215.88,,282560,,248,,305300,,331,,331,,
11/29/2003,218.88,,282560,,-248,,305800,,330,,334,,
11/30/2003,215.84,,282310,,0,,306400,,330,,267,,
12/01/2003,215.84,,282310,,1,,307000,,330,,347,,
12/02/2003,215.80,,282060,,1,,307700,,330,,333,,
12/03/2003,215.84,,282310,,251,,308400,,330,,271,,
12/04/2003,215.84,,282310,,-247,,309000,,330,,333,,
12/05/2003,215.84,,282310,,1,,309700,,330,,333,,
12/06/2003,215.88,,282560,,0,,309700,,329,,334,,
12/07/2003,215.84,,282310,,0,,308400,,330,,269,,
12/08/2003,215.84,,282310,,1,,308000,,331,,318,,
12/09/2003,215.84,,282310,,1,,308200,,330,,314,,
12/10/2003,215.92,,282800,,497,,308100,,330,,314,,
12/11/2003,215.92,,282800,,7,,308000,,330,,313,,
12/12/2003,215.92,,282800,,7,,308100,,329,,312,,
12/13/2003,215.96,,283050,,247,,308000,,332,,312,,
12/14/2003,215.92,,282800,,0,,307600,,329,,274,,
12/15/2003,215.92,,282800,,7,,307500,,330,,312,,
12/16/2003,215.92,,282800,,7,,307700,,329,,312,,
12/17/2003,215.98,,283180,,254,,308500,,330,,525,,
12/18/2003,216.04,,283552,,372,,309200,,327,,522,,
12/19/2003,216.12,,284050,,501,,310000,,330,,525,,
12/20/2003,216.16,,284300,,251,,310600,,331,,525,,
12/21/2003,216.16,,284300,,0,,310500,,330,,267,,
12/22/2003,216.12,,284050,,-247,,310400,,329,,269,,
12/23/2003,216.16,,284300,,254,,310700,,331,,308,,
12/24/2003,216.20,,284554,,254,,--,,328,,304,,
12/25/2003,216.20,,284550,,0,,308300,,331,,267,,
12/26/2003,216.28,,285050,,501,,308200,,328,,629,,
12/27/2003,216.36,,285550,,500,,308600,,330,,643,,
12/28/2003,216.46,e,286175,e,625,,308400,,329,,280,,
12/29/2003,216.56,,286800,,625,,308700,,330,,687,,
12/30/2003,216.68,,287550,,759,,309700,,330,,894,,
12/31/2003,216.88,,288810,,1261,,310300,,329,,820,,
01/01/2004,217.16,,290570,,1764,,310100,,336,,784,,
01/02/2004,217.36,,291830,,1265,,310000,,331,,890,,
01/03/2004,217.52,,292840,,1013,,310500,,331,,899,,
01/04/2004,217.68,,293860,,1013,,310900,,331,,900,,
01/05/2004,217.84,,294870,,1272,,311300,,332,,900,,
01/06/2004,218.08,,296400,,1277,,312000,,331,,902,,
01/07/2004,218.20,,297160,,770,,312700,,331,,903,,
01/08/2004,218.40,,298440,,1289,,313300,,330,,905,,
01/09/2004,218.52,,299210,,1032,,314000,,331,,907,,
01/10/2004,218.72,,300490,,1023,,314700,,332,,909,,
01/11/2004,218.88,,301510,,1023,,315300,,333,,911,,
01/12/2004,219.04,,302540,,1025,,316000,,332,,912,,
01/13/2004,219.20,,303570,,1295,,316700,,334,,914,,
01/14/2004,219.40,,304860,,1040,,317300,,332,,916,,
01/15/2004,219.48,,305380,,525,,317700,,331,,683,,
01/16/2004,219.56,,305890,,522,,317800,,329,,631,,
01/17/2004,219.64,,306410,,517,,318000,,329,,612,,
01/18/2004,219.60,,306150,,0,,317400,,330,,272,,
01/19/2004,219.68,,306670,,258,,317400,,330,,526,,
01/20/2004,219.72,,306930,,265,,317500,,330,,533,,
01/21/2004,219.80,,307450,,264,,317600,,331,,523,,
01/22/2004,219.84,,307710,,2,,317800,,330,,524,,
01/23/2004,219.88,,307970,,259,,317900,,332,,524,,
01/24/2004,219.92,,308230,,258,,318100,,333,,524,,
01/25/2004,219.88,,307970,,-258,,317800,,332,,267,,
01/26/2004,219.96,,308480,,257,,317900,,331,,529,,
01/27/2004,220.00,,308740,,264,,317800,,331,,524,,
01/28/2004,220.04,,309000,,526,,317900,,331,,525,,
01/29/2004,220.08,,309260,,266,,317900,,332,,524,,
01/30/2004,220.16,,309780,,528,,317900,,331,,524,,
01/31/2004,220.20,,310040,,261,,317900,,331,,524,,
02/01/2004,220.20,,310040,,0,,318100,,332,,276,,
02/02/2004,220.24,,310300,,270,,317800,,332,,316,,
02/03/2004,220.24,,310300,,10,,317500,,329,,315,,
02/04/2004,220.20,,310040,,-251,,317000,,330,,314,,
02/05/2004,220.28,,310571,,531,,317000,,327,,309,,
02/06/2004,220.32,,310820,,261,,317400,,325,,523,,
02/07/2004,220.40,,311350,,261,,317700,,325,,524,,
02/08/2004,220.36,,311080,,0,,317500,,328,,275,,
02/09/2004,220.36,,311080,,-248,,317400,,327,,313,,
02/10/2004,220.32,,310832,,-248,,--,,--,,--,,
02/11/2004,220.24,,310310,,-522,,317000,,331,,321,,
02/12/2004,220.32,,310832,,522,,317400,,334,,96,,
02/13/2004,220.36,,311080,,261,,--,,335,,548,,
02/14/2004,220.40,,311350,,261,,--,,335,,525,,
02/15/2004,220.40,,311350,,0,,--,,334,,351,,
02/16/2004,220.44,,311610,,0,,--,,332,,314,,
02/17/2004,220.48,,311870,,522,,319200,,332,,317,,
02/18/2004,220.52,,312130,,266,,318400,,332,,315,,
02/19/2004,220.44,,311610,,-515,,317000,,332,,24,,
02/20/2004,220.32,,310820,,-778,,315600,,331,,10,,
02/21/2004,220.24,,310300,,-522,,314400,,332,,10,,
02/22/2004,220.16,,309780,,-522,,313300,,333,,10,,
02/23/2004,220.12,,309520,,-253,,312600,,330,,247,,
02/24/2004,220.24,,310300,,529,,313000,,330,,626,,
02/25/2004,220.40,,311350,,1054,,311900,,330,,483,,
02/26/2004,220.76,,313700,,2352,,308100,,331,,670,,
02/27/2004,220.92,,314740,,1046,,306200,,331,,700,,
02/28/2004,221.04,,315530,,786,,305600,,331,,807,,
02/29/2004,221.24,,316840,,1318,,305400,,331,,881,,
03/01/2004,221.44,,318160,,1318,,--,,330,,888,,
03/02/2004,221.60,,319210,,1054,,305500,,330,,888,,
03/03/2004,221.76,,320270,,1066,,305600,,331,,888,,
03/04/2004,221.96,,321594,,1324,,--,,331,,885,,
03/05/2004,222.12,,322650,,796,,306600,,332,,889,,
03/06/2004,222.28,,323710,,--,,307500,,332,,891,,
03/07/2004,222.40,,324510,,--,,308300,,333,,870,,
03/08/2004,222.60,,325840,,1340,,308900,,331,,902,,
03/09/2004,222.72,,326640,,809,,309200,,332,,905,,
03/10/2004,222.92,,327980,,1340,,309100,,333,,904,,
03/11/2004,223.08,,329050,,1069,,308800,,331,,904,,
03/12/2004,223.20,,329850,,805,,308300,,330,,901,,
03/13/2004,223.40,,331190,,1075,,308000,,331,,901,,
03/14/2004,223.56,,332260,,1344,,307700,,332,,899,,
03/15/2004,223.72,,333340,,1074,,307100,,330,,898,,
03/16/2004,223.88,,334420,,1083,,308000,,331,,897,,
03/17/2004,224.04,,335500,,1080,,309000,,332,,922,,
03/18/2004,224.20,,336585,,1085,,310000,,331,,920,,
03/19/2004,224.36,,337660,,1085,,310900,,335,,936,,
03/20/2004,224.52,,338750,,1085,,311900,,333,,933,,
03/21/2004,224.72,,340100,,1085,,312900,,334,,931,,
03/22/2004,224.84,,340920,,825,,313700,,331,,930,,
03/23/2004,225.00,,342010,,1090,,314300,,332,,928,,
03/24/2004,225.16,,343100,,1095,,315300,,332,,926,,
03/25/2004,225.36,,344470,,1100,,316300,,331,,924,,
03/26/2004,225.48,,345295,,825,,--,,331,,921,,
03/27/2004,225.64,,346390,,1095,,--,,331,,919,,
03/28/2004,225.80,,347480,,1094,,320500,,330,,923,,
03/29/2004,225.96,,348580,,1095,,322100,,332,,923,,
03/30/2004,226.12,,349680,,1102,,323900,,332,,924,,
03/31/2004,226.28,,350786,,1104,,325800,,330,,922,,
04/01/2004,226.40,,351610,,829,,327800,,331,,913,,
04/02/2004,226.56,,352720,,1110,,329700,,331,,888,,
04/03/2004,226.68,,353540,,--,,331700,,330,,887,,
04/04/2004,226.80,,354370,,--,,333600,,332,,888,,
04/05/2004,226.96,,355480,,1105,,335600,,330,,890,,
04/06/2004,227.12,,356590,,1114,,337900,,330,,891,,
04/07/2004,227.24,,357420,,841,,340200,,331,,893,,
04/08/2004,227.40,,358540,,--,,342500,,331,,894,,
04/09/2004,227.56,,359650,,1121,,344700,,332,,896,,
04/10/2004,227.72,,360770,,836,,346800,,332,,897,,
04/11/2004,227.64,,360210,,-279,,347600,,331,,263,,
04/12/2004,227.72,,360770,,566,,349300,,341,,683,,
04/13/2004,227.76,,361050,,284,,350900,,457,,699,,
04/14/2004,227.84,,361610,,283,,352100,,456,,694,,
04/15/2004,227.88,,361890,,281,,353800,,505,,748,,
04/16/2004,227.92,,362170,,279,,355500,,506,,706,,
04/17/2004,227.96,,362450,,279,,357500,,507,,699,,
04/18/2004,227.88,,361890,,-557,,358900,,507,,266,,
04/19/2004,227.88,,361890,,1,,360800,,481,,502,,
04/20/2004,227.88,,361890,,--,,362400,,481,,503,,
04/21/2004,227.88,,361890,,1,,363900,,481,,503,,
04/22/2004,227.84,,361610,,-278,,365400,,481,,511,,
04/23/2004,227.84,,361610,,2,,367100,,483,,511,,
04/24/2004,227.84,,361610,,0,,369600,,481,,502,,
04/25/2004,227.76,,361050,,-558,,371100,,480,,267,,
04/26/2004,227.72,,360770,,-274,,372100,,498,,305,,
04/27/2004,227.64,,360210,,-552,,372800,,518,,303,,
04/28/2004,227.52,,359370,,-828,,373800,,518,,303,,
04/29/2004,227.44,,358820,,-546,,374700,,515,,303,,
04/30/2004,227.24,,357420,,-1389,,376000,,691,,20,,
05/01/2004,227.04,,356040,,-1394,,377500,,697,,4,,
05/02/2004,226.80,,354370,,-1660,,379300,,832,,5,,
05/03/2004,226.52,,352440,,-1926,,378000,,953,,86,,
05/04/2004,226.20,,350230,,-2206,,376000,,1051,,5,,
05/05/2004,225.76,,347200,,-3019,,373200,,1350,,5,,
05/06/2004,225.36,,344470,,-2727,,374100,,1250,,5,,
05/07/2004,225.00,,342010,,-2460,,376800,,1152,,5,,
05/08/2004,224.68,,339830,,-2170,,379700,,1051,,5,,
05/09/2004,224.40,,337930,,-1899,,382500,,949,,5,,
05/10/2004,224.12,,336040,,-1887,,385300,,852,,5,,
05/11/2004,223.88,,334420,,-1617,,387800,,750,,5,,
05/12/2004,223.64,,332800,,-1609,,390300,,681,,5,,
05/13/2004,223.44,,331460,,-1333,,392900,,650,,5,,
05/14/2004,223.24,,330120,,--,,395800,,649,,5,,
05/15/2004,223.04,,328780,,--,,398600,,651,,5,,
05/16/2004,222.88,,327714,,-1335,,401500,,625,,0,,
05/17/2004,222.64,,326110,,-1597,,404100,,625,,5,,
05/18/2004,222.44,,324786,,-1324,,--,,625,,0,,
05/19/2004,222.24,,323455,,-1331,,--,,626,,0,,
05/20/2004,222.04,,322124,,-1331,,412100,,616,,0,,
05/21/2004,221.84,,320800,,-1057,,414900,,607,,5,,
05/22/2004,221.68,,319740,,-1581,,417100,,604,,5,,
05/23/2004,221.48,,318420,,-1055,,417100,,605,,5,,
05/24/2004,221.24,,316840,,-1307,,417100,,611,,5,,
05/25/2004,221.08,,315790,,-1045,,417100,,605,,5,,
05/26/2004,220.88,,314480,,-1305,,417100,,606,,5,,
05/27/2004,220.68,,313170,,-1305,,417100,,607,,5,,
05/28/2004,220.48,,311870,,-1294,,417100,,631,,5,,
05/29/2004,220.28,,310560,,-1305,,417100,,630,,5,,
05/30/2004,220.08,,309260,,-1305,,417100,,631,,5,,
05/31/2004,219.88,,307970,,-1297,,417100,,629,,5,,
06/01/2004,219.72,,306930,,-1035,,417100,,555,,5,,
06/02/2004,219.52,,305630,,-1286,,417100,,506,,5,,
06/03/2004,219.36,,304600,,-1020,,417100,,503,,5,,
06/04/2004,219.20,,303570,,-1023,,417100,,501,,5,,
06/05/2004,219.04,,302540,,-1034,,417100,,507,,5,,
06/06/2004,218.84,,301260,,-1281,,417100,,505,,5,,
06/07/2004,218.68,,300230,,-1023,,417100,,506,,5,,
06/08/2004,218.56,,299460,,-1014,,417100,,496,,5,,
06/09/2004,218.36,,298180,,--,,417100,,489,,5,,
06/10/2004,218.20,,297160,,-1010,,417100,,490,,5,,
06/11/2004,218.00,,295890,,-1279,,417100,,483,,13,,
06/12/2004,217.84,,294870,,-1013,,417100,,480,,5,,
06/13/2004,217.68,,293860,,-1012,,417100,,481,,5,,
06/14/2004,217.72,,294110,,259,,417100,,481,,605,,
06/15/2004,217.76,,294370,,262,,417100,,489,,671,,
06/16/2004,217.76,,294370,,2,,417100,,511,,671,,
06/17/2004,217.80,,294620,,255,,417100,,519,,672,,
06/18/2004,217.84,,294878,,258,,--,,--,,--,,
06/19/2004,217.88,,295132,,254,,--,,516,,668,,
06/20/2004,217.68,,293860,,-1266,,--,,514,,5,,
06/21/2004,217.52,,292840,,-1007,,417100,,509,,5,,
06/22/2004,217.36,,291830,,-1000,,417100,,504,,5,,
06/23/2004,217.16,,290575,,-1255,,417100,,504,,9,,
06/24/2004,217.00,,289560,,-1013,,417100,,506,,5,,
06/25/2004,216.80,,288300,,-1250,,417100,,504,,5,,
06/26/2004,216.64,,287300,,-1002,,417100,,505,,5,,
06/27/2004,216.48,,286300,,-1001,,417100,,507,,5,,
06/28/2004,216.32,,285300,,-1245,,417100,,506,,5,,
06/29/2004,216.20,,284550,,-746,,417100,,506,,230,,
06/30/2004,216.07,,283740,,-747,,417100,,506,,291,,
07/01/2004,216.04,,283550,,-188,,414600,,434,,292,,
07/02/2004,216.00,,283300,,-248,,--,,355,,292,,
07/03/2004,215.96,,283050,,-248,,--,,353,,292,,
07/04/2004,215.84,,282310,,-743,,--,,356,,73,,
07/05/2004,215.72,,281560,,-742,,--,,355,,5,,
07/06/2004,215.60,,280820,,-734,,413700,,345,,33,,
07/07/2004,215.48,,280070,,-737,,412800,,337,,5,,
07/08/2004,215.40,,279580,,-483,,412500,,336,,241,,
07/09/2004,215.40,,279580,,-240,,416500,,336,,258,,
07/10/2004,215.30,,278960,,0,,416600,,335,,182,,
07/11/2004,215.24,,278590,,-743,,416100,,335,,5,,
07/12/2004,215.12,,277850,,-984,,415500,,335,,5,,
07/13/2004,214.96,,276870,,-739,,415200,,336,,5,,
07/14/2004,214.92,,276620,,-490,,415000,,351,,242,,
07/15/2004,214.88,,276370,,-244,,415100,,334,,303,,
07/16/2004,214.84,,276130,,-239,,415400,,335,,5,,
07/17/2004,214.84,,276130,,0,,--,,335,,304,,
07/18/2004,214.68,,275140,,-734,,413700,,335,,5,,
07/19/2004,214.56,,274410,,-723,,412400,,335,,5,,
07/20/2004,214.44,,273682,,-728,,--,,335,,0,,
07/21/2004,214.32,,272940,,-735,,410500,,344,,5,,
07/22/2004,214.20,,272210,,-727,,409400,,352,,5,,
07/23/2004,214.04,,271230,,-732,,408300,,351,,7,,
07/24/2004,213.92,,270500,,-974,,408200,,351,,5,,
07/25/2004,213.80,,269770,,-726,,407200,,351,,5,,
07/26/2004,213.68,,269040,,-719,,405200,,350,,5,,
07/27/2004,213.52,,268070,,-957,,404900,,350,,5,,
07/28/2004,213.40,,267350,,-713,,403200,,352,,5,,
07/29/2004,213.24,,266380,,-962,,408500,,365,,5,,
07/30/2004,213.12,,265660,,-718,,414400,,366,,5,,
07/31/2004,212.96,,264700,,-726,,417100,,364,,5,,
08/01/2004,212.84,,263970,,-957,,417100,,371,,5,,
08/02/2004,212.72,,263250,,-708,,--,,356,,5,,
08/03/2004,212.56,,262300,,-945,,417100,,357,,5,,
08/04/2004,212.52,,262060,,-234,,417100,,353,,229,,
08/05/2004,212.44,,261580,,-234,,417100,,335,,287,,
08/06/2004,212.44,,261580,,7,,417100,,335,,286,,
08/07/2004,212.40,,261340,,-239,,417100,,335,,286,,
08/08/2004,212.28,,260620,,-718,,417100,,335,,4,,
08/09/2004,212.16,,259910,,-707,,417100,,336,,5,,
08/10/2004,212.12,,259670,,-236,,417100,,337,,228,,
08/11/2004,212.08,,259430,,-236,,417100,,335,,294,,
08/12/2004,212.04,,259190,,-235,,417100,,335,,292,,
08/13/2004,212.00,,258960,,-234,,417100,,335,,296,,
08/14/2004,211.95,,258660,,-236,,417100,,334,,296,,
08/15/2004,211.84,,258010,,-708,,417100,,335,,5,,
08/16/2004,211.72,,257300,,-706,,417100,,335,,5,,
08/17/2004,211.60,,256590,,-704,,417100,,336,,5,,
08/18/2004,211.52,,256110,,-230,,417100,,334,,235,,
08/19/2004,211.52,,256110,,--,,417100,,324,,302,,
08/20/2004,211.48,,255880,,-223,,417100,,327,,304,,
08/21/2004,211.44,,255640,,-236,,417100,,325,,4,,
08/22/2004,211.32,,254940,,-708,,417100,,325,,4,,
08/23/2004,211.20,,254230,,-705,,417100,,326,,5,,
08/24/2004,211.08,,253520,,-703,,417100,,325,,5,,
08/25/2004,211.04,,253290,,-229,,417100,,325,,241,,
08/26/2004,211.00,,253060,,-235,,417100,,330,,304,,
08/27/2004,21.96,,252820,,-238,,417100,,326,,255,,
08/28/2004,210.96,,252820,,0,,417100,,324,,256,,
