Date,RESELE , ,,STORAGE , ,,RESCHG , ,,
 ,FEET, ,AF, ,AF, ,
11/19/2011,1497.58,,286130,,-832,,
11/20/2011,1497.25,,285444,,-686,,
11/21/2011,1497.38,,285714,,270,,
11/22/2011,1498.89,,288860,,3146,,
11/23/2011,1498.62,,288296,,-564,,
11/24/2011,1498.14,,287295,,-1001,,
11/25/2011,1497.74,,286463,,-832,,
11/26/2011,1497.38,,285714,,-749,,
11/27/2011,1496.94,,284801,,-913,,
11/28/2011,1496.46,,283807,,-994,,
11/29/2011,1495.94,,282733,,-1074,,
11/30/2011,1496.09,,283043,,310,,
12/01/2011,1496.73,,284366,,1323,,
12/02/2011,1496.10,,283063,,-1303,,
12/03/2011,1495.42,,281661,,-1402,,
12/04/2011,1494.78,,280345,,-1316,,
12/05/2011,1495.05,,280899,,554,,
12/06/2011,1495.70,,282238,,1339,,
12/07/2011,1496.13,,283125,,887,,
12/08/2011,1496.69,,284283,,1158,,
12/09/2011,1496.30,,283477,,-806,,
12/10/2011,1495.78,,282403,,-1074,,
12/11/2011,1495.30,,281414,,-989,,
12/12/2011,1494.86,,280509,,-905,,
12/13/2011,1494.42,,279606,,-903,,
12/14/2011,1495.54,,281908,,2302,,
12/15/2011,1495.14,,281085,,-823,,
12/16/2011,1495.74,,282320,,1235,,
12/17/2011,1495.38,,281578,,-742,,
12/18/2011,1495.02,,280838,,-740,,
12/19/2011,1494.66,,280098,,-740,,
12/20/2011,1494.34,,279442,,-656,,
12/21/2011,1494.57,,279914,,472,,
12/22/2011,1495.06,,280920,,1006,,
12/23/2011,1494.62,,280016,,-904,,
12/24/2011,1494.22,,279196,,-820,,
12/25/2011,1493.66,,278050,,-1146,,
12/26/2011,1493.17,,277050,,-1000,,
12/27/2011,1493.21,,277131,,81,,
12/28/2011,1493.97,,278684,,1553,,
12/29/2011,1493.31,,277335,,-1349,,
12/30/2011,1492.98,,276662,,-673,,
12/31/2011,1493.21,,277131,,469,,
01/01/2012,1492.89,,276479,,-652,,
01/02/2012,1492.50,,275685,,-794,,
01/03/2012,1492.69,,276072,,387,,
01/04/2012,1493.73,,278193,,2121,,
01/05/2012,1493.94,,278623,,430,,
01/06/2012,1493.46,,277641,,-982,,
01/07/2012,1493.98,,278704,,1063,,
01/08/2012,1493.50,,277723,,-981,,
01/09/2012,1492.90,,276499,,-1224,,
01/10/2012,1492.85,,276397,,-102,,
01/11/2012,1493.90,,278541,,2144,,
01/12/2012,1494.05,,278848,,307,,
01/13/2012,1494.82,,280427,,1579,,
01/14/2012,1494.22,,279196,,-1231,,
01/15/2012,1493.78,,278295,,-901,,
01/16/2012,1493.30,,277315,,-980,,
01/17/2012,1493.45,,277621,,306,,
01/18/2012,1494.81,,280406,,2785,,
01/19/2012,1495.73,,282300,,1894,,
01/20/2012,1495.70,,282238,,-62,,
01/21/2012,1494.89,,280571,,-1667,,
01/22/2012,1494.02,,278786,,-1785,,
01/23/2012,1494.33,,279421,,635,,
01/24/2012,1495.25,,281311,,1890,,
01/25/2012,1495.81,,282465,,1154,,
01/26/2012,1496.06,,282981,,516,,
01/27/2012,1496.37,,283621,,640,,
01/28/2012,1496.30,,283477,,-144,,
01/29/2012,1495.58,,281990,,-1487,,
01/30/2012,1495.54,,281908,,-82,,
01/31/2012,1496.49,,283869,,1961,,
02/01/2012,1496.49,,283869,,0,,
02/02/2012,1496.73,,284366,,497,,
02/03/2012,1497.18,,285299,,933,,
02/04/2012,1496.42,,283725,,-1574,,
02/05/2012,1495.66,,282155,,-1570,,
02/06/2012,1494.74,,280262,,-1893,,
02/07/2012,1493.98,,278704,,-1558,,
02/08/2012,1494.49,,279749,,1045,,
02/09/2012,1495.06,,280920,,1171,,
02/10/2012,1494.66,,280098,,-822,,
02/11/2012,1494.30,,279360,,-738,,
02/12/2012,1494.14,,279032,,-328,,
02/13/2012,1494.10,,278950,,-82,,
02/14/2012,1494.06,,278868,,-82,,
02/15/2012,1495.06,,280920,,2052,,
02/16/2012,1496.22,,283311,,2391,,
02/17/2012,1496.21,,283290,,-21,,
02/18/2012,1496.18,,283228,,-62,,
02/19/2012,1496.14,,283146,,-82,,
02/20/2012,1496.14,,283146,,0,,
02/21/2012,1496.13,,283125,,-21,,
02/22/2012,1496.66,,284221,,1096,,
02/23/2012,1497.38,,285714,,1493,,
02/24/2012,1497.51,,285984,,270,,
02/25/2012,1497.38,,285714,,-270,,
02/26/2012,1497.54,,286047,,333,,
02/27/2012,1497.54,,286047,,0,,
02/28/2012,1498.10,,287212,,1165,,
02/29/2012,1499.61,,290368,,3156,,
03/01/2012,1500.42,,292069,,1701,,
03/02/2012,1500.17,,291543,,-526,,
03/03/2012,1499.90,,290976,,-567,,
03/04/2012,1499.55,,290242,,-734,,
03/05/2012,1499.10,,289300,,-942,,
03/06/2012,1498.49,,288025,,-1275,,
03/07/2012,1498.69,,288443,,418,,
03/08/2012,1498.46,,287962,,-481,,
03/09/2012,1497.69,,286359,,-1603,,
03/10/2012,1496.86,,284636,,-1723,,
03/11/2012,1496.14,,283146,,-1490,,
03/12/2012,1496.29,,283456,,310,,
03/13/2012,1496.53,,283952,,496,,
03/14/2012,1497.01,,284946,,994,,
03/15/2012,1497.54,,286047,,1101,,
03/16/2012,1498.05,,287108,,1061,,
03/17/2012,1498.30,,287629,,521,,
03/18/2012,1497.70,,286379,,-1250,,
03/19/2012,1498.25,,287525,,1146,,
03/20/2012,1499.21,,289530,,2005,,
03/21/2012,1499.77,,290703,,1173,,
03/22/2012,1500.21,,291627,,924,,
03/23/2012,1500.41,,292048,,421,,
03/24/2012,1500.38,,291985,,-63,,
03/25/2012,1500.65,,292553,,568,,
03/26/2012,1500.97,,293228,,675,,
03/27/2012,1501.10,,293502,,274,,
03/28/2012,1501.13,,293565,,63,,
03/29/2012,1501.53,,294410,,845,,
03/30/2012,1501.34,,294009,,--,,
03/31/2012,1500.65,,292553,,-1456,,
04/01/2012,1499.93,,291039,,-1514,,
04/02/2012,1499.89,,290955,,-84,,
04/03/2012,1500.33,,291880,,925,,
04/04/2012,1500.37,,291964,,84,,
04/05/2012,1500.42,,292069,,105,,
04/06/2012,1499.86,,290892,,-1177,,
04/07/2012,1498.98,,289049,,-1843,,
04/08/2012,1498.14,,287295,,-1754,,
04/09/2012,1498.53,,288109,,814,,
04/10/2012,1499.45,,290032,,1923,,
04/11/2012,1500.01,,291207,,1175,,
04/12/2012,1499.90,,290976,,-231,,
04/13/2012,1499.26,,289635,,-1341,,
04/14/2012,1498.46,,287962,,-1673,,
04/15/2012,1497.66,,286296,,-1666,,
04/16/2012,1497.45,,285860,,-436,,
04/17/2012,1498.45,,287942,,2082,,
04/18/2012,1498.86,,288798,,856,,
04/19/2012,1499.29,,289697,,899,,
04/20/2012,1499.38,,289886,,189,,
04/21/2012,1498.42,,287879,,-2007,,
04/22/2012,1497.50,,285964,,-1915,,
04/23/2012,1497.77,,286525,,561,,
04/24/2012,1498.69,,288443,,1918,,
04/25/2012,1499.53,,290200,,1757,,
04/26/2012,1500.21,,291627,,1427,,
04/27/2012,1500.70,,292659,,1032,,
04/28/2012,1501.33,,293987,,1328,,
04/29/2012,1501.89,,295172,,1185,,
04/30/2012,1502.45,,296359,,1187,,
05/01/2012,1503.01,,297548,,1189,,
05/02/2012,1503.46,,298506,,958,,
05/03/2012,1503.97,,299595,,1089,,
05/04/2012,1504.29,,300278,,683,,
05/05/2012,1504.33,,300364,,86,,
05/06/2012,1503.98,,299616,,-748,,
05/07/2012,1503.97,,299595,,-21,,
05/08/2012,1504.53,,300792,,1197,,
05/09/2012,1504.93,,301649,,857,,
05/10/2012,1505.37,,302593,,944,,
05/11/2012,1505.77,,303453,,860,,
05/12/2012,1505.94,,303819,,366,,
05/13/2012,1505.74,,303389,,-430,,
05/14/2012,1505.93,,303798,,409,,
05/15/2012,1506.37,,304746,,948,,
05/16/2012,1506.78,,305631,,885,,
05/17/2012,1507.17,,306475,,844,,
05/18/2012,1507.41,,306995,,520,,
05/19/2012,1507.73,,307688,,693,,
05/20/2012,1507.25,,306648,,-1040,,
05/21/2012,1507.70,,307623,,975,,
05/22/2012,1508.02,,308318,,695,,
05/23/2012,1508.41,,309166,,848,,
05/24/2012,1508.69,,309775,,609,,
05/25/2012,1508.77,,309949,,174,,
05/26/2012,1508.85,,310124,,175,,
05/27/2012,1508.62,,309623,,-501,,
05/28/2012,1507.70,,307623,,-2000,,
05/29/2012,1507.45,,307081,,-542,,
05/30/2012,1507.77,,307775,,694,,
05/31/2012,1507.89,,308036,,261,,
06/01/2012,1508.25,,308818,,782,,
06/02/2012,1508.54,,309449,,631,,
06/03/2012,1508.39,,309122,,-177149,,
06/04/2012,1508.33,,308992,,-130,,
06/05/2012,1508.53,,309427,,435,,
06/06/2012,1508.69,,309775,,348,,
06/07/2012,1508.85,,310124,,349,,
06/08/2012,1509.05,,310560,,436,,
06/09/2012,1509.10,,310669,,109,,
06/10/2012,1508.46,,309274,,-1395,,
06/11/2012,1507.58,,307363,,-1911,,
06/12/2012,1507.41,,306995,,-368,,
06/13/2012,1507.61,,307428,,433,,
06/14/2012,1507.61,,307428,,0,,
06/15/2012,1507.65,,307515,,87,,
06/16/2012,1507.02,,306150,,-1365,,
06/17/2012,1506.14,,304250,,-1900,,
06/18/2012,1505.61,,303109,,-1141,,
06/19/2012,1506.13,,304229,,1120,,
06/20/2012,1506.45,,304919,,690,,
06/21/2012,1506.42,,304854,,-65,,
06/22/2012,1506.14,,304250,,-604,,
06/23/2012,1505.22,,302271,,-1979,,
06/24/2012,1504.38,,300471,,-1800,,
06/25/2012,1503.85,,299338,,-1133,,
06/26/2012,1504.65,,301049,,1711,,
06/27/2012,1505.01,,301821,,772,,
06/28/2012,1505.05,,301906,,85,,
06/29/2012,1504.70,,301156,,-750,,
06/30/2012,1503.74,,299104,,-2052,,
07/01/2012,1502.82,,297144,,-1960,,
07/02/2012,1501.86,,295108,,-2036,,
07/03/2012,1501.29,,293903,,-1205,,
07/04/2012,1502.37,,296189,,2286,,
07/05/2012,1503.01,,297548,,1359,,
07/06/2012,1502.82,,297144,,-404,,
07/07/2012,1501.86,,295108,,-2036,,
07/08/2012,1500.94,,293164,,-1944,,
07/09/2012,1499.98,,291144,,-2020,,
07/10/2012,1499.37,,289865,,-1279,,
07/11/2012,1500.33,,291880,,2015,,
07/12/2012,1500.89,,293059,,1179,,
07/13/2012,1500.82,,292911,,-148,,
07/14/2012,1499.82,,290808,,-2103,,
07/15/2012,1498.86,,288798,,-2010,,
07/16/2012,1497.86,,286712,,-2086,,
07/17/2012,1497.33,,285610,,-1102,,
07/18/2012,1498.33,,287691,,2081,,
07/19/2012,1499.01,,289111,,1420,,
07/20/2012,1498.86,,288798,,-313,,
07/21/2012,1497.82,,286629,,-2169,,
07/22/2012,1496.78,,284470,,-2159,,
07/23/2012,1495.82,,282485,,-1985,,
07/24/2012,1495.49,,281805,,-680,,
07/25/2012,1496.41,,283704,,1899,,
07/26/2012,1496.65,,284201,,497,,
07/27/2012,1496.93,,284781,,580,,
07/28/2012,1496.74,,284387,,-394,,
07/29/2012,1495.78,,282403,,-1984,,
07/30/2012,1495.93,,282712,,309,,
07/31/2012,1496.65,,284201,,1489,,
08/01/2012,1497.17,,285278,,1077,,
08/02/2012,1497.45,,285860,,582,,
08/03/2012,1497.73,,286442,,582,,
08/04/2012,1497.70,,286379,,-63,,
08/05/2012,1496.74,,284387,,-1992,,
08/06/2012,1496.97,,284864,,477,,
08/07/2012,1497.29,,285527,,663,,
08/08/2012,1497.57,,286109,,582,,
08/09/2012,1496.94,,284801,,-1308,,
08/10/2012,1496.29,,283456,,-1345,,
08/11/2012,1496.02,,282898,,-558,,
08/12/2012,1495.06,,280920,,-1978,,
08/13/2012,1494.06,,278868,,-2052,,
08/14/2012,1493.37,,277458,,-1410,,
08/15/2012,1493.61,,277948,,490,,
08/16/2012,1493.85,,278438,,490,,
08/17/2012,1493.18,,277070,,-1368,,
08/18/2012,1492.14,,274954,,-2116,,
08/19/2012,1491.10,,272847,,-2107,,
08/20/2012,1491.25,,273150,,303,,
08/21/2012,1491.53,,273717,,567,,
08/22/2012,1491.77,,274203,,486,,
08/23/2012,1493.81,,278357,,4154,,
08/24/2012,1493.02,,276744,,-1613,,
08/25/2012,1492.90,,276499,,-245,,
08/26/2012,1491.94,,274548,,-1951,,
08/27/2012,1490.98,,272605,,-1943,,
08/28/2012,1490.45,,271535,,-1070,,
08/29/2012,1490.97,,272584,,1049,,
08/30/2012,1491.05,,272746,,162,,
08/31/2012,1491.54,,273737,,991,,
09/01/2012,1490.50,,271636,,-2101,,
09/02/2012,1489.54,,269706,,-1930,,
09/03/2012,1488.62,,267859,,-1847,,
09/04/2012,1489.09,,268801,,942,,
09/05/2012,1489.89,,270410,,20059,,
09/06/2012,1490.25,,271132,,722,,
09/07/2012,1490.93,,272504,,1372,,
09/08/2012,1490.82,,272281,,-223,,
09/09/2012,1489.98,,270591,,-1690,,
09/10/2012,1489.74,,270108,,-483,,
09/11/2012,1490.50,,271636,,1528,,
09/12/2012,1491.09,,272827,,1191,,
09/13/2012,1491.85,,274365,,1538,,
09/14/2012,1492.18,,275035,,670,,
09/15/2012,1491.22,,273090,,-1945,,
09/16/2012,1490.18,,270991,,-2099,,
09/17/2012,1489.81,,270249,,-742,,
09/18/2012,1490.81,,272261,,2012,,
09/19/2012,1490.58,,271797,,-464,,
09/20/2012,1489.70,,270027,,-1770,,
09/21/2012,1488.74,,268099,,-1928,,
09/22/2012,1487.78,,266179,,-1920,,
09/23/2012,1486.74,,264107,,-2072,,
09/24/2012,1486.61,,263849,,-258,,
09/25/2012,1486.86,,264346,,497,,
09/26/2012,1486.57,,263769,,-577,,
09/27/2012,1487.69,,265999,,2230,,
09/28/2012,1488.53,,267679,,1680,,
09/29/2012,1487.81,,266239,,-1440,,
09/30/2012,1486.82,,264266,,-1973,,
10/01/2012,1485.90,,262440,,-1826,,
10/02/2012,1484.70,,260069,,-2371,,
10/03/2012,1483.42,,257552,,-2517,,
10/04/2012,1482.57,,255888,,-1664,,
10/05/2012,1482.58,,255908,,20,,
10/06/2012,1481.34,,253491,,-2417,,
10/07/2012,1480.18,,251242,,-2249,,
10/08/2012,1478.94,,248849,,-2393,,
10/09/2012,1478.65,,248291,,-558,,
10/10/2012,1479.21,,249369,,1078,,
10/11/2012,1479.09,,249138,,-231,,
10/12/2012,1479.05,,249061,,-77,,
10/13/2012,1478.26,,247542,,-1519,,
10/14/2012,1477.26,,245627,,-1915,,
10/15/2012,1476.06,,243340,,-2287,,
10/16/2012,1474.82,,240988,,-2352,,
10/17/2012,1474.21,,239836,,-1152,,
10/18/2012,1474.85,,241045,,1209,,
10/19/2012,1473.86,,239176,,-1869,,
10/20/2012,1472.58,,236772,,-2404,,
10/21/2012,1471.46,,234678,,-2094,,
10/22/2012,1471.65,,235033,,355,,
10/23/2012,1472.05,,235780,,747,,
10/24/2012,1472.62,,236846,,1066,,
10/25/2012,1473.17,,237878,,1032,,
10/26/2012,1473.45,,238405,,527,,
10/27/2012,1472.10,,235873,,-2532,,
10/28/2012,1470.86,,233561,,-2312,,
10/29/2012,1471.17,,234138,,577,,
10/30/2012,1472.21,,236079,,1941,,
10/31/2012,1473.25,,238029,,1950,,
11/01/2012,1473.81,,239082,,1053,,
11/02/2012,1474.65,,240667,,1585,,
11/03/2012,1474.06,,239553,,-240667,,
11/04/2012,1472.82,,237221,,-2332,,
11/05/2012,1473.09,,237728,,507,,
11/06/2012,1473.69,,238856,,1128,,
11/07/2012,1474.49,,240365,,1509,,
11/08/2012,1475.17,,241651,,1286,,
11/09/2012,1475.94,,243112,,1461,,
11/10/2012,1476.98,,245092,,1980,,
11/11/2012,1476.02,,243264,,-1828,,
11/12/2012,1474.98,,241291,,-1973,,
11/13/2012,1473.82,,239101,,-2190,,
11/14/2012,1473.61,,238706,,-395,,
11/15/2012,1474.21,,239836,,1130,,
11/16/2012,1473.82,,239101,,-735,,
11/17/2012,1472.86,,237296,,-1805,,
11/18/2012,1471.94,,235574,,-1722,,
11/19/2012,1472.61,,236828,,1254,,
11/20/2012,1474.01,,239459,,2631,,
11/21/2012,1475.41,,242106,,2647,,
11/22/2012,1476.53,,244234,,2128,,
11/23/2012,1477.41,,245914,,1680,,
11/24/2012,1478.05,,247139,,1225,,
11/25/2012,1477.74,,246545,,-594,,
11/26/2012,1477.41,,245914,,-631,,
11/27/2012,1478.41,,247830,,1916,,
11/28/2012,1479.81,,250526,,2696,,
11/29/2012,1481.45,,253705,,3179,,
11/30/2012,1483.17,,257062,,3357,,
12/01/2012,1485.10,,260858,,3796,,
12/02/2012,1484.62,,259911,,-947,,
12/03/2012,1485.77,,262183,,2272,,
12/04/2012,1487.73,,266079,,3896,,
12/05/2012,1489.65,,269927,,3848,,
12/06/2012,1491.29,,273231,,3304,,
12/07/2012,1492.89,,276479,,3248,,
12/08/2012,1493.97,,278684,,2205,,
12/09/2012,1493.81,,278357,,-327,,
12/10/2012,1493.34,,277396,,-961,,
12/11/2012,1493.73,,278193,,797,,
12/12/2012,1495.33,,281475,,3282,,
12/13/2012,1496.37,,283621,,2146,,
12/14/2012,1497.21,,285361,,1740,,
12/15/2012,1497.26,,285465,,104,,
12/16/2012,1497.06,,285050,,-415,,
12/17/2012,1498.13,,287274,,2224,,
12/18/2012,1499.81,,290787,,3513,,
12/19/2012,1500.93,,293143,,2356,,
12/20/2012,1502.09,,295595,,-169406,,
12/21/2012,1502.02,,295447,,-148,,
12/22/2012,1501.74,,294854,,-593,,
12/23/2012,1500.97,,293228,,-1626,,
12/24/2012,1500.74,,292743,,-443,,
12/25/2012,1500.50,,292237,,-506,,
12/26/2012,1500.30,,291817,,-420,,
12/27/2012,1500.49,,292216,,399,,
12/28/2012,1500.94,,293164,,948,,
12/29/2012,1500.58,,292406,,-758,,
12/30/2012,1500.38,,291985,,-421,,
12/31/2012,1500.06,,291312,,-673,,
01/01/2013,1499.82,,290808,,-504,,
01/02/2013,1500.41,,292048,,1240,,
01/03/2013,1500.66,,292574,,526,,
01/04/2013,1500.14,,291480,,-1094,,
01/05/2013,1499.58,,290305,,-1175,,
01/06/2013,1499.14,,289383,,-922,,
01/07/2013,1498.54,,288129,,-1254,,
01/08/2013,1497.94,,286879,,-1250,,
01/09/2013,1498.13,,287274,,395,,
01/10/2013,1498.06,,287129,,-145,,
01/11/2013,1497.42,,285797,,-1332,,
01/12/2013,1496.86,,284636,,-1161,,
01/13/2013,1496.34,,283559,,-1077,,
01/14/2013,1495.73,,282300,,-1259,,
01/15/2013,1495.97,,282795,,495,,
01/16/2013,1496.97,,284864,,--,,
01/17/2013,1497.33,,285610,,746,,
01/18/2013,1496.70,,284304,,-1306,,
01/19/2013,1495.98,,282815,,-1489,,
01/20/2013,1495.22,,281249,,-1566,,
01/21/2013,1494.46,,279688,,-1561,,
01/22/2013,1494.57,,279914,,226,,
01/23/2013,1495.46,,281743,,1829,,
01/24/2013,1496.25,,283373,,1630,,
01/25/2013,1496.05,,282960,,-413,,
01/26/2013,1495.58,,281990,,-970,,
01/27/2013,1495.05,,280899,,-1091,,
01/28/2013,1494.49,,279749,,-1150,,
01/29/2013,1495.18,,281167,,1418,,
01/30/2013,1496.73,,284366,,3199,,
01/31/2013,1497.77,,286525,,2159,,
02/01/2013,1497.69,,286359,,-166,,
02/02/2013,1496.98,,284884,,-1475,,
02/03/2013,1496.30,,283477,,--,,
02/04/2013,1495.70,,282238,,-1239,,
02/05/2013,1496.25,,283373,,1135,,
02/06/2013,1497.77,,286525,,3152,,
02/07/2013,1498.60,,288255,,1730,,
02/08/2013,1498.90,,288881,,626,,
02/09/2013,1498.45,,287942,,-939,,
02/10/2013,1497.98,,286962,,-980,,
02/11/2013,1497.46,,285880,,-1082,,
02/12/2013,1497.81,,286608,,728,,
02/13/2013,1499.01,,289111,,2503,,
02/14/2013,1498.98,,289049,,-62,,
02/15/2013,1498.34,,287712,,-1337,,
02/16/2013,1497.70,,286379,,-1333,,
02/17/2013,1497.06,,285050,,-1329,,
02/18/2013,1496.38,,283642,,-1408,,
02/19/2013,1496.57,,284035,,393,,
02/20/2013,1497.57,,286109,,2074,,
02/21/2013,1497.97,,286941,,832,,
02/22/2013,1497.38,,285714,,-1227,,
02/23/2013,1496.69,,284283,,-1431,,
02/24/2013,1496.05,,282960,,-1323,,
02/25/2013,1495.37,,281558,,-1402,,
02/26/2013,1495.53,,281887,,329,,
02/27/2013,1496.49,,283869,,1982,,
02/28/2013,1496.81,,284532,,663,,
03/01/2013,1496.50,,283890,,-642,,
03/02/2013,1495.58,,281990,,-1900,,
03/03/2013,1494.74,,280262,,-1728,,
03/04/2013,1493.82,,278377,,--,,
03/05/2013,1493.93,,278602,,225,,
03/06/2013,1495.01,,280817,,2215,,
03/07/2013,1495.45,,281723,,906,,
03/08/2013,1495.22,,281249,,-474,,
03/09/2013,1494.50,,279770,,-1479,,
03/10/2013,1493.78,,278295,,-1475,,
03/11/2013,1494.01,,278766,,471,,
03/12/2013,1494.69,,280160,,1394,,
03/13/2013,1495.05,,280899,,739,,
03/14/2013,1495.13,,281064,,165,,
03/15/2013,1495.22,,281249,,185,,
03/16/2013,1494.70,,280180,,-1069,,
03/17/2013,1493.90,,278541,,-1639,,
03/18/2013,1494.05,,278848,,307,,
03/19/2013,1494.89,,280571,,1723,,
03/20/2013,1495.49,,281805,,1234,,
03/21/2013,1495.97,,282795,,990,,
03/22/2013,1496.29,,283456,,661,,
03/23/2013,1495.62,,282073,,-1383,,
03/24/2013,1494.78,,280345,,-1728,,
03/25/2013,1495.05,,280899,,554,,
03/26/2013,1496.01,,282877,,1978,,
03/27/2013,1496.77,,284449,,1572,,
03/28/2013,1497.45,,285860,,1411,,
03/29/2013,1497.94,,286879,,1019,,
03/30/2013,1497.06,,285050,,-1829,,
03/31/2013,1496.22,,283311,,-1739,,
04/01/2013,1496.41,,283704,,393,,
04/02/2013,1497.54,,286047,,2343,,
04/03/2013,1498.49,,288025,,1978,,
04/04/2013,1499.05,,289195,,1170,,
04/05/2013,1499.57,,290284,,--,,
04/06/2013,1499.57,,290284,,0,,
04/07/2013,1498.81,,288693,,-1591,,
04/08/2013,1498.97,,289028,,335,,
04/09/2013,1499.93,,291039,,2011,,
04/10/2013,1500.89,,293059,,2020,,
04/11/2013,1501.61,,294579,,1520,,
04/12/2013,1502.29,,296019,,1440,,
04/13/2013,1501.73,,294833,,-1186,,
04/14/2013,1500.86,,292996,,-1837,,
04/15/2013,1499.98,,291144,,-1852,,
04/16/2013,1500.09,,291375,,231,,
04/17/2013,1501.01,,293312,,1937,,
04/18/2013,1501.45,,294241,,929,,
04/19/2013,1501.06,,293417,,-824,,
04/20/2013,1500.14,,291480,,-1937,,
04/21/2013,1499.26,,289635,,-1845,,
04/22/2013,1498.30,,287629,,-2006,,
04/23/2013,1498.57,,288192,,563,,
04/24/2013,1499.73,,290619,,2427,,
04/25/2013,1500.41,,292048,,1429,,
04/26/2013,1499.58,,290305,,-1743,,
04/27/2013,1498.74,,288547,,-1758,,
04/28/2013,1497.86,,286712,,-1835,,
04/29/2013,1497.02,,284967,,-1745,,
04/30/2013,1496.65,,284201,,-41,,
05/01/2013,1497.93,,286858,,2657,,
05/02/2013,1498.37,,287775,,917,,
05/03/2013,1498.02,,287045,,-730,,
05/04/2013,1497.06,,285050,,-1995,,
05/05/2013,1496.18,,283228,,-1822,,
05/06/2013,1495.38,,281578,,-1650,,
05/07/2013,1495.25,,281311,,-267,,
05/08/2013,1496.49,,283869,,2558,,
05/09/2013,1497.41,,285777,,1908,,
05/10/2013,1496.93,,284781,,-996,,
05/11/2013,1496.14,,283146,,-1635,,
05/12/2013,1495.34,,281496,,-1650,,
05/13/2013,1494.46,,279688,,-1808,,
05/14/2013,1494.09,,278930,,-758,,
05/15/2013,1495.21,,281229,,2299,,
05/16/2013,1495.38,,281578,,349,,
05/17/2013,1494.53,,279831,,-1747,,
05/18/2013,1493.57,,277866,,-1965,,
05/19/2013,1492.69,,276072,,-1794,,
05/20/2013,1492.85,,276397,,325,,
05/21/2013,1493.81,,278357,,1960,,
05/22/2013,1494.18,,279114,,757,,
05/23/2013,1493.98,,278704,,-410,,
05/24/2013,1492.94,,276581,,-2123,,
05/25/2013,1491.98,,274629,,-1952,,
05/26/2013,1491.61,,273879,,-750,,
05/27/2013,1492.09,,274852,,973,,
05/28/2013,1492.05,,274771,,-81,,
05/29/2013,1492.49,,275665,,894,,
05/30/2013,1492.74,,276173,,508,,
05/31/2013,1491.82,,274304,,-1869,,
06/01/2013,1490.86,,272362,,-1942,,
06/02/2013,1489.90,,270430,,-1932,,
06/03/2013,1488.94,,268500,,-1930,,
06/04/2013,1488.65,,267919,,-581,,
06/05/2013,1489.77,,270168,,2249,,
06/06/2013,1490.13,,270891,,723,,
06/07/2013,1489.54,,269706,,-1185,,
06/08/2013,1488.50,,267619,,-2087,,
06/09/2013,1487.46,,265541,,-2078,,
06/10/2013,1486.93,,264485,,-40,,
06/11/2013,1487.81,,266239,,1754,,
06/12/2013,1488.05,,266718,,479,,
06/13/2013,1487.86,,266339,,-379,,
06/14/2013,1487.54,,265700,,-639,,
06/15/2013,1486.58,,263789,,-1911,,
06/16/2013,1485.61,,261866,,-1923,,
06/17/2013,1484.73,,260128,,-1738,,
06/18/2013,1484.69,,260049,,-15875,,
06/19/2013,1485.46,,261569,,1520,,
06/20/2013,1485.78,,262202,,633,,
06/21/2013,1485.50,,261648,,-554,,
06/22/2013,1484.53,,259734,,-1914,,
06/23/2013,1483.62,,257944,,-1790,,
06/24/2013,1482.73,,256201,,-1743,,
06/25/2013,1482.65,,256045,,-156,,
06/26/2013,1483.01,,256749,,704,,
06/27/2013,1483.41,,257532,,783,,
06/28/2013,1483.85,,258396,,864,,
06/29/2013,1483.06,,256847,,-1549,,
06/30/2013,1482.02,,254815,,-2032,,
07/01/2013,1482.33,,255420,,605,,
07/02/2013,1483.33,,257376,,1956,,
07/03/2013,1484.01,,258710,,1334,,
07/04/2013,1484.73,,260128,,1418,,
07/05/2013,1485.25,,261154,,1026,,
07/06/2013,1486.09,,262817,,1663,,
07/07/2013,1486.02,,262678,,-139,,
07/08/2013,1485.89,,262420,,-258,,
07/09/2013,1487.05,,264724,,2304,,
07/10/2013,1488.09,,266798,,2074,,
07/11/2013,1488.29,,267198,,400,,
07/12/2013,1489.50,,269625,,2427,,
07/13/2013,1490.26,,271152,,1527,,
07/14/2013,1489.41,,269444,,-1708,,
07/15/2013,1489.65,,269927,,483,,
07/16/2013,1490.49,,271616,,1689,,
07/17/2013,1491.05,,272746,,1130,,
07/18/2013,1491.81,,274284,,1538,,
07/19/2013,1492.53,,275746,,1462,,
07/20/2013,1492.89,,276479,,733,,
07/21/2013,1493.49,,277703,,1224,,
07/22/2013,1494.09,,278930,,1227,,
07/23/2013,1494.49,,279749,,819,,
07/24/2013,1495.49,,281805,,2056,,
07/25/2013,1495.94,,282733,,928,,
07/26/2013,1496.13,,283125,,392,,
07/27/2013,1497.41,,285777,,2652,,
07/28/2013,1498.61,,288276,,2499,,
07/29/2013,1499.49,,290116,,1840,,
07/30/2013,1500.05,,291291,,1175,,
07/31/2013,1500.41,,292048,,757,,
08/01/2013,1500.50,,292237,,189,,
08/02/2013,1500.53,,292301,,64,,
08/03/2013,1500.54,,292322,,21,,
08/04/2013,1499.70,,290557,,-1765,,
08/05/2013,1498.90,,288881,,-1676,,
08/06/2013,1499.33,,289781,,900,,
08/07/2013,1500.45,,292132,,2351,,
08/08/2013,1501.25,,293818,,1686,,
08/09/2013,1500.74,,292743,,-1075,,
08/10/2013,1499.98,,291144,,-1599,,
08/11/2013,1499.26,,289635,,-1509,,
