05/18/2015,ThecapacitywasrevisedinApril2015usingdatafromthe
USBureauofReclamation,
Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,EVAP , ,,RIVREL , ,,SPILL , ,,DISPWR , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,CFS, ,CFS, ,CFS, ,
09/19/2006,507.97,,64453,,-258,,--,,2657,,2540,,13,,90,,680,,1887,,
09/20/2006,506.08,,62179,,-2274,,65900,,2750,,1616,,12,,96,,771,,1883,,
09/21/2006,505.52,,61519,,-660,,65700,,2755,,2434,,12,,118,,749,,1888,,
09/22/2006,505.54,,61542,,23,,65500,,2744,,2765,,9,,132,,743,,1869,,
09/23/2006,505.52,,61519,,-23,,65300,,2730,,2726,,8,,119,,742,,1869,,
09/24/2006,505.60,,61613,,94,,65000,,2739,,2800,,14,,121,,747,,1871,,
09/25/2006,505.54,,61542,,-71,,64800,,2730,,2707,,13,,115,,745,,1870,,
09/26/2006,505.47,,61460,,-82,,64600,,2664,,2637,,14,,123,,675,,1866,,
09/27/2006,505.52,,61519,,--,,64400,,2614,,2656,,12,,99,,648,,1867,,
09/28/2006,505.43,,61413,,-106,,64200,,2592,,2549,,10,,70,,653,,1869,,
09/29/2006,505.33,,61295,,-118,,64000,,2580,,2532,,11,,61,,650,,1869,,
09/30/2006,505.23,,61177,,-118,,63700,,2581,,2532,,10,,64,,649,,1868,,
10/01/2006,504.26,,60051,,-1126,,63500,,2562,,2003,,9,,55,,642,,1865,,
10/02/2006,504.23,,60016,,-35,,63300,,2536,,2520,,2,,63,,611,,1862,,
10/03/2006,504.57,,60409,,393,,63100,,2490,,2692,,4,,78,,550,,1862,,
10/04/2006,504.52,,60352,,-57,,62900,,2508,,2482,,3,,92,,553,,1863,,
10/05/2006,504.10,,59866,,-486,,62700,,2555,,2313,,3,,128,,550,,1877,,
10/06/2006,503.73,,59442,,-424,,62400,,2582,,2371,,3,,184,,523,,1875,,
10/07/2006,503.25,,58895,,-547,,62200,,2600,,2330,,6,,189,,540,,1871,,
10/08/2006,502.64,,58207,,-688,,62000,,2573,,2231,,5,,175,,532,,1866,,
10/09/2006,502.13,,57636,,-571,,61800,,2499,,2220,,9,,115,,523,,1861,,
10/10/2006,502.20,,57714,,78,,61600,,2497,,2542,,6,,115,,521,,1861,,
10/11/2006,502.40,,57938,,224,,61300,,2410,,2529,,6,,93,,456,,1861,,
10/12/2006,504.07,,59831,,1893,,61100,,1812,,2772,,6,,33,,113,,1666,,
10/13/2006,504.95,,60849,,1018,,60900,,1507,,2026,,6,,0,,0,,1507,,
10/14/2006,503.98,,59727,,-1122,,60700,,1499,,939,,6,,0,,0,,1499,,
10/15/2006,501.88,,57358,,-2369,,60500,,1494,,303,,3,,0,,0,,1494,,
10/16/2006,502.75,,58330,,972,,--,,1492,,1988,,6,,0,,0,,1492,,
10/17/2006,502.40,,57938,,-392,,60000,,1495,,1301,,4,,0,,0,,1495,,
10/18/2006,503.39,,59055,,1117,,59800,,1496,,2065,,6,,0,,0,,1496,,
10/19/2006,502.87,,58464,,-591,,59600,,1508,,1218,,8,,0,,0,,1508,,
10/20/2006,502.62,,58184,,-280,,59400,,1527,,1393,,7,,0,,0,,1527,,
10/21/2006,502.58,,58140,,-44,,59200,,1525,,1507,,4,,0,,0,,1525,,
10/22/2006,502.62,,58184,,44,,59000,,1526,,1562,,14,,0,,0,,1526,,
10/23/2006,502.01,,57501,,-683,,58700,,1533,,1195,,6,,0,,0,,1533,,
10/24/2006,502.13,,57636,,135,,58500,,1530,,1610,,12,,0,,0,,1530,,
10/25/2006,502.14,,57647,,11,,58300,,1522,,1537,,9,,0,,0,,1522,,
10/26/2006,502.18,,57692,,45,,--,,1525,,1555,,7,,0,,0,,1525,,
10/27/2006,502.46,,58005,,313,,57900,,1535,,1702,,9,,0,,0,,1535,,
10/28/2006,502.31,,57837,,-168,,57700,,1518,,1440,,7,,0,,0,,1518,,
10/29/2006,501.69,,57148,,-689,,57400,,1518,,1180,,9,,0,,0,,1518,,
10/30/2006,501.26,,56674,,-474,,57200,,1329,,1099,,9,,0,,0,,1329,,
10/31/2006,501.27,,56685,,11,,57000,,1095,,1106,,5,,0,,0,,1095,,
11/01/2006,501.09,,56486,,-199,,57000,,826,,728,,2,,0,,0,,826,,
11/02/2006,501.11,,56508,,22,,57000,,650,,663,,2,,0,,0,,650,,
11/03/2006,501.26,,56674,,166,,57000,,649,,736,,3,,0,,0,,649,,
11/04/2006,500.42,,55758,,-916,,57000,,649,,190,,3,,0,,0,,649,,
11/05/2006,500.50,,55845,,87,,57000,,647,,695,,4,,0,,0,,647,,
11/06/2006,501.16,,56563,,608,,57000,,647,,1011,,2,,0,,0,,647,,
11/07/2006,500.34,,55672,,-891,,57000,,649,,202,,2,,0,,0,,649,,
11/08/2006,500.97,,56354,,682,,57000,,644,,992,,4,,0,,0,,644,,
11/09/2006,501.50,,56939,,585,,57000,,636,,931,,0,,0,,0,,636,,
11/10/2006,501.70,,57159,,220,,57000,,640,,756,,5,,0,,0,,640,,
11/11/2006,501.88,,57358,,199,,57000,,641,,743,,2,,0,,0,,641,,
11/12/2006,501.04,,56431,,-927,,57000,,641,,175,,1,,0,,0,,641,,
11/13/2006,501.25,,56663,,232,,57000,,637,,755,,1,,0,,0,,637,,
11/14/2006,501.70,,57159,,496,,57000,,647,,898,,1,,0,,0,,647,,
11/15/2006,500.77,,56138,,-1021,,--,,651,,137,,1,,0,,0,,651,,
11/16/2006,499.58,,54855,,-1283,,57000,,644,,-1,,2,,0,,0,,644,,
11/17/2006,499.63,,54908,,53,,57000,,634,,663,,2,,0,,0,,634,,
11/18/2006,500.25,,55574,,666,,57000,,625,,962,,1,,0,,0,,625,,
11/19/2006,500.39,,55726,,152,,57000,,615,,696,,4,,0,,0,,615,,
11/20/2006,500.49,,55834,,--,,57000,,613,,668,,1,,0,,0,,613,,
11/21/2006,500.58,,55932,,98,,57000,,605,,655,,1,,0,,0,,605,,
11/22/2006,500.68,,56040,,108,,57000,,605,,660,,1,,46,,0,,559,,
11/23/2006,500.94,,56322,,282,,57000,,612,,755,,1,,0,,0,,612,,
11/24/2006,501.13,,56530,,208,,57000,,605,,714,,4,,0,,0,,605,,
11/25/2006,501.38,,56806,,276,,57000,,605,,748,,4,,0,,0,,605,,
11/26/2006,501.56,,57005,,199,,57000,,609,,712,,3,,0,,0,,609,,
11/27/2006,501.60,,57049,,44,,57000,,608,,630,,0,,0,,0,,608,,
11/28/2006,500.62,,55975,,-1074,,57000,,612,,72,,1,,0,,0,,612,,
11/29/2006,499.51,,54780,,-1195,,57000,,609,,8,,1,,0,,0,,609,,
11/30/2006,499.88,,55175,,395,,57000,,619,,819,,1,,0,,0,,619,,
12/01/2006,500.00,,55303,,128,,57000,,616,,682,,1,,0,,0,,616,,
12/02/2006,500.22,,55541,,238,,57000,,620,,743,,3,,0,,0,,620,,
12/03/2006,500.34,,55672,,131,,57000,,629,,698,,3,,0,,0,,629,,
12/04/2006,500.51,,55856,,184,,--,,620,,716,,3,,0,,0,,620,,
12/05/2006,500.59,,55943,,87,,57000,,625,,671,,2,,0,,0,,625,,
12/06/2006,500.36,,55693,,-250,,57000,,619,,495,,2,,0,,0,,619,,
12/07/2006,500.13,,55444,,-249,,57000,,616,,492,,2,,0,,0,,616,,
12/08/2006,499.82,,55111,,-333,,57000,,611,,446,,3,,0,,0,,611,,
12/09/2006,498.81,,54036,,-1075,,57000,,609,,68,,1,,0,,0,,609,,
12/10/2006,498.40,,53605,,-431,,57000,,606,,390,,1,,0,,0,,606,,
12/11/2006,499.45,,54716,,1111,,57000,,735,,1298,,3,,0,,0,,735,,
12/12/2006,499.77,,55058,,342,,57000,,780,,953,,1,,0,,0,,780,,
12/13/2006,500.34,,55672,,614,,--,,1023,,1337,,4,,0,,0,,1023,,
12/14/2006,499.25,,54503,,-1169,,57000,,1156,,569,,2,,0,,0,,1156,,
12/15/2006,500.21,,55531,,1028,,57000,,1166,,1684,,0,,0,,0,,1166,,
12/16/2006,500.63,,55986,,455,,57000,,1167,,1397,,1,,0,,0,,1167,,
12/17/2006,501.02,,56409,,423,,57000,,1173,,1386,,0,,0,,0,,1173,,
12/18/2006,500.42,,55758,,-651,,57000,,1171,,843,,0,,0,,0,,1171,,
12/19/2006,500.36,,55693,,-65,,57000,,1167,,1134,,0,,0,,0,,1167,,
12/20/2006,500.66,,56018,,325,,57000,,1164,,1330,,2,,0,,0,,1164,,
12/21/2006,500.95,,56333,,315,,57000,,1174,,1334,,1,,0,,0,,1174,,
12/22/2006,500.83,,56203,,-130,,57000,,1184,,1121,,3,,0,,0,,1184,,
12/23/2006,500.80,,56170,,-33,,57000,,1190,,1174,,1,,0,,0,,1190,,
12/24/2006,500.68,,56040,,-130,,57000,,1192,,1126,,0,,0,,0,,1192,,
12/25/2006,500.52,,55867,,-173,,57000,,1195,,1109,,1,,0,,0,,1195,,
12/26/2006,500.20,,55520,,-347,,57000,,1191,,1018,,2,,0,,0,,1191,,
12/27/2006,500.74,,56105,,585,,57000,,1180,,1478,,3,,0,,0,,1180,,
12/28/2006,500.46,,55802,,--,,57000,,1192,,1041,,2,,0,,0,,1192,,
12/29/2006,500.80,,56170,,368,,57000,,1190,,1377,,1,,0,,0,,1190,,
12/30/2006,501.00,,56387,,217,,57000,,1193,,1303,,1,,0,,0,,1193,,
12/31/2006,500.91,,56289,,-98,,57000,,1190,,1143,,2,,0,,0,,1190,,
01/01/2007,500.47,,55812,,-477,,57000,,1179,,939,,0,,0,,0,,1179,,
01/02/2007,500.42,,55758,,-54,,57000,,1186,,1160,,1,,0,,0,,1186,,
01/03/2007,500.13,,55444,,-314,,57000,,1179,,1021,,0,,0,,0,,1179,,
01/04/2007,500.04,,55346,,-98,,--,,1179,,1131,,1,,0,,0,,1179,,
01/05/2007,500.05,,55357,,11,,57000,,1176,,1186,,4,,0,,0,,1176,,
01/06/2007,500.18,,55498,,141,,57000,,1149,,1221,,1,,0,,0,,1149,,
01/07/2007,500.46,,55802,,304,,57000,,1113,,1267,,1,,0,,0,,1113,,
01/08/2007,500.60,,55953,,151,,57000,,1117,,1193,,0,,0,,0,,1117,,
01/09/2007,500.79,,56159,,206,,57000,,1118,,1226,,4,,0,,0,,1118,,
01/10/2007,500.85,,56224,,65,,57000,,1123,,1156,,0,,0,,0,,1123,,
01/11/2007,500.96,,56344,,120,,57000,,1115,,1177,,2,,0,,0,,1115,,
01/12/2007,500.94,,56322,,-22,,57000,,1120,,1109,,0,,0,,0,,1120,,
01/13/2007,500.89,,56268,,-54,,57000,,1122,,1095,,0,,0,,0,,1122,,
01/14/2007,500.80,,56170,,-98,,57000,,1125,,1076,,0,,0,,0,,1125,,
01/15/2007,500.75,,56116,,-54,,57000,,1125,,1098,,0,,0,,0,,1125,,
01/16/2007,500.59,,55943,,-173,,57000,,1121,,1034,,0,,0,,0,,1121,,
01/17/2007,500.61,,55964,,21,,57000,,1123,,1143,,9,,0,,0,,1123,,
01/18/2007,500.57,,55921,,-43,,--,,1125,,1103,,0,,0,,0,,1125,,
01/19/2007,500.54,,55888,,-33,,57000,,1125,,1111,,3,,0,,0,,1125,,
01/20/2007,500.42,,55758,,-130,,57000,,1128,,1063,,1,,0,,0,,1128,,
01/21/2007,500.42,,55758,,0,,57000,,1128,,1130,,2,,0,,0,,1128,,
01/22/2007,500.35,,55682,,-76,,57000,,1125,,1089,,2,,0,,0,,1125,,
01/23/2007,500.52,,55867,,185,,57000,,1208,,1304,,3,,83,,170,,955,,
01/24/2007,500.81,,56181,,314,,57000,,1125,,1286,,3,,84,,167,,874,,
01/25/2007,500.84,,56214,,33,,57000,,1136,,1156,,3,,85,,169,,882,,
01/26/2007,500.65,,56008,,-206,,--,,1016,,915,,3,,76,,57,,883,,
01/27/2007,500.57,,55921,,-87,,--,,957,,917,,4,,75,,0,,882,,
01/28/2007,500.33,,55661,,-260,,--,,957,,826,,0,,0,,75,,882,,
01/29/2007,500.34,,55672,,11,,57000,,953,,959,,0,,0,,72,,881,,
01/30/2007,500.64,,55997,,325,,57000,,952,,1119,,3,,70,,0,,882,,
01/31/2007,500.68,,56040,,43,,57000,,814,,839,,3,,23,,0,,791,,
02/01/2007,500.99,,56376,,336,,57000,,737,,913,,7,,0,,0,,737,,
02/02/2007,500.83,,56203,,-173,,57000,,764,,677,,0,,0,,0,,764,,
02/03/2007,500.75,,56116,,-87,,57000,,758,,715,,1,,0,,0,,758,,
02/04/2007,500.61,,55964,,-152,,57000,,741,,666,,2,,0,,0,,741,,
02/05/2007,500.70,,56062,,98,,57000,,740,,792,,3,,0,,0,,740,,
02/06/2007,500.50,,55845,,-217,,57000,,742,,635,,2,,0,,0,,742,,
02/07/2007,500.34,,55672,,-173,,57000,,733,,646,,0,,0,,0,,733,,
02/08/2007,500.22,,55541,,-131,,57000,,730,,665,,1,,0,,0,,730,,
02/09/2007,500.54,,55888,,347,,57000,,732,,909,,2,,0,,0,,732,,
02/10/2007,501.15,,56552,,664,,57000,,728,,1076,,13,,0,,0,,728,,
02/11/2007,501.49,,56927,,375,,57000,,724,,918,,5,,0,,0,,724,,
02/12/2007,500.39,,55726,,-1201,,57000,,729,,124,,0,,0,,0,,729,,
02/13/2007,499.73,,55015,,-711,,57000,,729,,371,,0,,0,,0,,729,,
02/14/2007,499.81,,55100,,85,,57000,,730,,776,,3,,0,,0,,730,,
02/15/2007,499.35,,54609,,-491,,57000,,727,,482,,3,,0,,0,,727,,
02/16/2007,499.67,,54951,,342,,57000,,727,,902,,3,,0,,0,,727,,
02/17/2007,500.71,,56073,,1122,,57000,,726,,1292,,0,,0,,0,,726,,
02/18/2007,500.37,,55704,,-369,,57000,,724,,543,,5,,0,,0,,724,,
02/19/2007,500.05,,55357,,-347,,57000,,720,,546,,1,,0,,0,,720,,
02/20/2007,499.75,,55036,,-321,,57000,,724,,566,,4,,0,,121,,603,,
02/21/2007,499.45,,54716,,-320,,57000,,725,,566,,2,,0,,0,,725,,
02/22/2007,500.02,,55325,,609,,57000,,717,,1025,,1,,0,,0,,717,,
02/23/2007,500.53,,55878,,553,,57000,,714,,993,,0,,0,,0,,714,,
02/24/2007,500.15,,55466,,-412,,57000,,960,,758,,6,,0,,0,,960,,
02/25/2007,500.08,,55390,,-76,,57000,,1101,,1068,,5,,0,,0,,1101,,
02/26/2007,501.36,,56784,,1394,,57000,,1098,,1801,,0,,0,,0,,1098,,
02/27/2007,501.49,,56927,,143,,57000,,1257,,1330,,1,,0,,0,,1257,,
02/28/2007,501.47,,56905,,-22,,57000,,1378,,1368,,1,,0,,0,,1378,,
03/01/2007,499.97,,55271,,-1634,,57000,,1360,,536,,0,,0,,0,,1360,,
03/02/2007,499.26,,54513,,-758,,57000,,1368,,989,,3,,0,,0,,1368,,
03/03/2007,498.98,,54215,,-298,,57000,,1371,,1223,,2,,0,,0,,1371,,
03/04/2007,499.02,,54257,,42,,57000,,1370,,1396,,5,,0,,0,,1370,,
03/05/2007,498.91,,54141,,-116,,57000,,1379,,1333,,12,,0,,0,,1379,,
03/06/2007,499.56,,54834,,693,,57000,,1385,,1734,,0,,0,,0,,1385,,
03/07/2007,500.35,,55682,,848,,57000,,1378,,1806,,0,,0,,0,,1378,,
03/08/2007,500.17,,55487,,-195,,57000,,1374,,1276,,0,,0,,0,,1374,,
03/09/2007,500.00,,55303,,-184,,57000,,1378,,1285,,0,,0,,0,,1378,,
03/10/2007,499.96,,55260,,-43,,57000,,1383,,1363,,2,,0,,0,,1383,,
03/11/2007,499.33,,54588,,-672,,57000,,1079,,748,,8,,0,,0,,1079,,
03/12/2007,499.40,,54663,,75,,57000,,1191,,1230,,1,,0,,0,,1191,,
03/13/2007,500.17,,55487,,824,,57000,,1323,,1744,,6,,0,,0,,1323,,
03/14/2007,500.62,,55975,,488,,57000,,1438,,1689,,5,,0,,0,,1438,,
03/15/2007,500.23,,55552,,-423,,57000,,1511,,1303,,5,,0,,0,,1511,,
03/16/2007,499.04,,54279,,-1273,,57000,,1750,,1113,,5,,0,,0,,1750,,
03/17/2007,499.69,,54972,,693,,57000,,1832,,2188,,7,,0,,0,,1832,,
03/18/2007,500.03,,55336,,364,,57000,,1762,,1952,,6,,17,,0,,1745,,
03/19/2007,499.07,,54311,,-1025,,57000,,1729,,1216,,4,,0,,0,,1729,,
03/20/2007,499.64,,54919,,608,,57000,,1781,,2096,,8,,0,,0,,1781,,
03/21/2007,500.00,,55303,,384,,57100,,1794,,1990,,2,,0,,0,,1794,,
03/22/2007,500.36,,55693,,390,,57300,,1835,,2036,,4,,0,,0,,1835,,
03/23/2007,499.46,,54727,,-966,,--,,1769,,1284,,2,,0,,0,,1769,,
03/24/2007,500.26,,55585,,858,,--,,1710,,2149,,6,,0,,0,,1710,,
03/25/2007,500.10,,55411,,-174,,57700,,1702,,1618,,4,,0,,0,,1702,,
03/26/2007,499.33,,54588,,-823,,57800,,1632,,1220,,3,,0,,0,,1632,,
03/27/2007,499.47,,54737,,149,,58000,,1610,,1691,,6,,0,,0,,1610,,
03/28/2007,500.22,,55541,,804,,58100,,1665,,2073,,3,,0,,0,,1665,,
03/29/2007,500.01,,55314,,-227,,58200,,1679,,1568,,3,,0,,0,,1679,,
03/30/2007,499.77,,55058,,-256,,--,,1673,,1545,,1,,0,,0,,1673,,
03/31/2007,500.87,,56246,,1188,,--,,1668,,2275,,8,,0,,0,,1668,,
04/01/2007,501.41,,56839,,593,,58700,,1598,,1902,,5,,0,,0,,1598,,
04/02/2007,501.32,,56740,,-99,,--,,1590,,1544,,4,,0,,0,,1590,,
04/03/2007,501.58,,57027,,287,,58900,,1638,,1791,,8,,0,,0,,1638,,
04/04/2007,501.53,,56972,,-55,,59100,,1659,,1638,,7,,0,,0,,1659,,
04/05/2007,501.45,,56883,,-89,,--,,1669,,1629,,5,,0,,0,,1669,,
04/06/2007,501.11,,56508,,-375,,59400,,1818,,1631,,2,,25,,0,,1793,,
04/07/2007,501.26,,56674,,166,,59500,,1941,,2031,,6,,115,,0,,1826,,
04/08/2007,501.94,,57424,,750,,59600,,1938,,2322,,6,,93,,0,,1845,,
04/09/2007,501.31,,56729,,-695,,59800,,1932,,1589,,7,,85,,0,,1847,,
04/10/2007,501.33,,56751,,--,,59900,,1929,,1946,,6,,81,,0,,1848,,
04/11/2007,501.75,,57214,,463,,60100,,1921,,2161,,7,,71,,0,,1850,,
04/12/2007,502.03,,57524,,310,,60200,,1915,,2073,,2,,62,,0,,1853,,
04/13/2007,502.39,,57927,,403,,60300,,1879,,2089,,7,,23,,0,,1856,,
04/14/2007,503.93,,59670,,1743,,60500,,1841,,2726,,6,,0,,0,,1841,,
04/15/2007,504.29,,60086,,416,,60600,,1808,,2019,,1,,0,,0,,1808,,
04/16/2007,503.57,,59260,,-826,,60800,,1778,,1369,,7,,0,,0,,1778,,
04/17/2007,504.25,,60039,,779,,60900,,1580,,1979,,6,,0,,0,,1580,,
04/18/2007,504.21,,59993,,-46,,61000,,1512,,1496,,7,,0,,0,,1512,,
04/19/2007,504.45,,60271,,278,,61200,,1991,,2137,,6,,125,,123,,1743,,
04/20/2007,504.84,,60722,,451,,61300,,2382,,2613,,4,,163,,337,,1882,,
04/21/2007,504.48,,60305,,-417,,61400,,2345,,2139,,4,,154,,308,,1883,,
04/22/2007,504.85,,60733,,428,,61600,,2295,,2517,,6,,180,,231,,1884,,
04/23/2007,505.17,,61107,,374,,61700,,2179,,2377,,9,,109,,185,,1885,,
04/24/2007,504.45,,60271,,-836,,61900,,2197,,1784,,8,,129,,184,,1884,,
04/25/2007,504.24,,60028,,-243,,62000,,2215,,2099,,7,,152,,183,,1880,,
04/26/2007,504.70,,60560,,532,,62100,,2228,,2501,,5,,132,,233,,1863,,
04/27/2007,504.64,,60490,,-70,,62300,,2431,,2410,,14,,127,,438,,1866,,
04/28/2007,503.78,,59499,,-991,,62400,,2570,,2077,,7,,164,,545,,1861,,
04/29/2007,504.16,,59935,,436,,62600,,2582,,2813,,11,,178,,544,,1860,,
04/30/2007,504.79,,60664,,729,,62700,,2566,,2945,,11,,150,,552,,1864,,
05/01/2007,504.00,,59750,,-914,,62800,,2597,,2145,,9,,181,,553,,1863,,
05/02/2007,503.80,,59522,,-228,,63000,,2661,,2555,,9,,244,,551,,1866,,
05/03/2007,505.10,,61025,,1503,,63100,,2704,,3466,,4,,156,,680,,1868,,
05/04/2007,503.93,,59670,,-1355,,63200,,2717,,2041,,7,,97,,736,,1884,,
05/05/2007,505.41,,61389,,1719,,63400,,2515,,3383,,1,,97,,735,,1683,,
05/06/2007,504.50,,60329,,-1060,,63500,,2524,,2001,,11,,127,,734,,1663,,
05/07/2007,504.17,,59947,,-382,,63700,,2788,,2605,,10,,138,,772,,1878,,
05/08/2007,504.80,,60676,,729,,63800,,2821,,3202,,13,,123,,820,,1878,,
05/09/2007,505.29,,61248,,572,,63900,,2892,,3191,,11,,125,,883,,1884,,
05/10/2007,505.62,,61636,,388,,64100,,2564,,2774,,14,,128,,932,,1504,,
05/11/2007,505.84,,61895,,259,,--,,2922,,3066,,13,,116,,936,,1870,,
05/12/2007,504.68,,60537,,-1358,,--,,2952,,2274,,7,,159,,925,,1868,,
05/13/2007,505.99,,62071,,1534,,--,,2906,,3689,,10,,99,,935,,1872,,
05/14/2007,506.54,,62728,,657,,64600,,2852,,3200,,17,,78,,899,,1875,,
05/15/2007,507.19,,63507,,779,,--,,2825,,3227,,9,,81,,864,,1880,,
05/16/2007,507.79,,64234,,727,,64900,,2810,,3183,,6,,90,,834,,1886,,
05/17/2007,505.32,,61283,,-2951,,65100,,2817,,1340,,11,,164,,759,,1894,,
05/18/2007,507.32,,63665,,2382,,65200,,2803,,4016,,12,,141,,764,,1898,,
05/19/2007,506.54,,62728,,-937,,65300,,2799,,2338,,11,,138,,764,,1897,,
05/20/2007,506.08,,62179,,-549,,65500,,2850,,2581,,8,,203,,755,,1892,,
05/21/2007,506.68,,62895,,716,,65600,,2966,,3339,,12,,191,,884,,1891,,
05/22/2007,506.96,,63229,,334,,65800,,2944,,3128,,16,,90,,958,,1896,,
05/23/2007,507.32,,63665,,436,,65900,,2927,,3159,,12,,69,,963,,1895,,
05/24/2007,507.70,,64125,,460,,66000,,2936,,3184,,16,,243,,809,,1884,,
05/25/2007,507.67,,64089,,-36,,66200,,3040,,3038,,16,,436,,719,,1885,,
05/26/2007,507.15,,63459,,-630,,66300,,3039,,2733,,12,,406,,749,,1884,,
05/27/2007,506.99,,63265,,-194,,66400,,2982,,2896,,12,,141,,961,,1880,,
05/28/2007,507.17,,63483,,218,,66600,,2963,,3089,,16,,121,,962,,1880,,
05/29/2007,507.46,,63835,,352,,66700,,2977,,3167,,13,,130,,966,,1881,,
05/30/2007,507.71,,64138,,303,,66900,,2957,,3122,,12,,360,,713,,1884,,
05/31/2007,508.64,,65277,,1139,,67000,,2843,,3430,,13,,178,,760,,1905,,
06/01/2007,508.57,,65191,,-86,,--,,3166,,3136,,13,,533,,726,,1907,,
06/02/2007,507.18,,63495,,-1696,,--,,2662,,1820,,13,,80,,681,,1901,,
06/03/2007,508.23,,64772,,1277,,67000,,2657,,3316,,15,,69,,684,,1904,,
06/04/2007,507.59,,63992,,-780,,67000,,2656,,2275,,12,,68,,684,,1904,,
06/05/2007,508.53,,65141,,1149,,67000,,2650,,3246,,17,,58,,687,,1905,,
06/06/2007,508.66,,65301,,160,,67000,,2669,,2757,,7,,72,,689,,1908,,
06/07/2007,508.57,,65191,,-110,,67000,,2681,,2636,,10,,418,,372,,1891,,
06/08/2007,508.17,,64698,,-493,,67000,,2253,,2015,,11,,359,,0,,1894,,
06/09/2007,508.37,,64944,,246,,67000,,2575,,2718,,19,,460,,226,,1889,,
06/10/2007,508.93,,65634,,690,,67000,,2416,,2778,,14,,73,,451,,1892,,
06/11/2007,508.65,,65289,,-345,,67000,,2383,,2221,,12,,272,,217,,1894,,
06/12/2007,508.44,,65031,,-258,,67000,,1934,,1820,,16,,91,,0,,1843,,
06/13/2007,508.73,,65388,,357,,67000,,1779,,1975,,16,,0,,0,,1779,,
06/14/2007,508.53,,65141,,-247,,67000,,1765,,1658,,18,,0,,0,,1765,,
06/15/2007,508.59,,65215,,74,,67000,,1930,,1985,,18,,70,,0,,1860,,
06/16/2007,508.44,,65031,,-184,,67000,,1962,,1886,,17,,69,,0,,1893,,
06/17/2007,507.81,,64259,,-772,,67000,,1962,,1587,,14,,70,,0,,1892,,
06/18/2007,507.87,,64331,,72,,67000,,1954,,2009,,19,,65,,0,,1889,,
06/19/2007,508.85,,65535,,1204,,--,,1951,,2573,,15,,59,,0,,1892,,
06/20/2007,508.50,,65105,,-430,,67000,,1977,,1777,,17,,82,,0,,1895,,
06/21/2007,508.03,,64526,,-579,,67000,,1973,,1697,,16,,82,,0,,1891,,
06/22/2007,507.81,,64259,,-267,,67000,,1890,,1769,,14,,0,,0,,1890,,
06/23/2007,507.91,,64380,,121,,67000,,1968,,2042,,13,,79,,0,,1889,,
06/24/2007,508.20,,64735,,355,,67000,,1971,,2169,,19,,80,,0,,1891,,
06/25/2007,507.96,,64441,,-294,,67000,,1986,,1855,,17,,95,,0,,1891,,
06/26/2007,507.95,,64428,,--,,67000,,1993,,2003,,17,,103,,0,,1890,,
06/27/2007,508.44,,65031,,603,,67000,,2015,,2336,,17,,124,,0,,1891,,
06/28/2007,508.17,,64698,,-333,,67000,,2059,,1906,,15,,151,,0,,1908,,
06/29/2007,507.88,,64344,,-354,,67000,,2077,,1899,,0,,170,,0,,1907,,
06/30/2007,507.99,,64477,,133,,67000,,2077,,2154,,10,,171,,0,,1906,,
07/01/2007,508.35,,64920,,443,,67000,,3457,,3694,,14,,1550,,0,,1907,,
07/02/2007,508.17,,64698,,-222,,67000,,2018,,1921,,15,,111,,0,,1907,,
07/03/2007,508.55,,65166,,468,,--,,2040,,2291,,15,,131,,0,,1909,,
07/04/2007,508.62,,65252,,86,,67000,,2047,,2108,,18,,138,,0,,1909,,
07/05/2007,508.96,,65671,,419,,67000,,2035,,2265,,19,,142,,0,,1893,,
07/06/2007,508.28,,64834,,-837,,67000,,2064,,1661,,19,,168,,0,,1896,,
07/07/2007,508.46,,65055,,221,,67000,,2072,,2199,,16,,180,,0,,1892,,
07/08/2007,508.27,,64821,,-234,,67000,,2070,,1965,,13,,176,,0,,1894,,
07/09/2007,508.72,,65375,,554,,67000,,2064,,2357,,14,,170,,0,,1894,,
07/10/2007,508.62,,65252,,-123,,67000,,2057,,2013,,18,,161,,0,,1896,,
07/11/2007,508.27,,64821,,-431,,67000,,2080,,1875,,12,,119,,66,,1895,,
07/12/2007,508.91,,65609,,788,,67000,,2076,,2487,,14,,78,,100,,1898,,
07/13/2007,508.98,,65695,,86,,67000,,2071,,2127,,13,,73,,100,,1898,,
07/14/2007,508.87,,65560,,-135,,67000,,2081,,2027,,14,,84,,100,,1897,,
07/15/2007,508.64,,65277,,-283,,67000,,2062,,1939,,20,,65,,101,,1896,,
07/16/2007,509.16,,65920,,643,,67000,,2076,,2418,,18,,79,,100,,1897,,
07/17/2007,508.97,,65683,,-237,,67000,,2119,,2016,,16,,119,,101,,1899,,
07/18/2007,508.76,,65425,,-258,,--,,2120,,2004,,14,,121,,100,,1899,,
07/19/2007,509.06,,65795,,370,,67000,,2097,,2296,,12,,98,,100,,1899,,
07/20/2007,509.22,,65995,,200,,67000,,2089,,2205,,15,,90,,101,,1898,,
07/21/2007,508.86,,65548,,-447,,67000,,2098,,1886,,13,,97,,101,,1900,,
07/22/2007,508.33,,64895,,-653,,67000,,2100,,1786,,15,,103,,100,,1897,,
